year,sex,value,ageg,lid,aapc,projected2050,pct_decrease2050,pop,tercile,aapc2,projected20502,pct_decrease20502,tercile2
2023,2,15.34806857035087,u20m,198,-0.017377443838465113,9.600341362564954,37.44918900668241,399.452,3,-0.011713929096197884,11.186565557023501,27.114180486308797,3
2019,3,8.294365766359903,hgap,198,-0.014389195559285462,5.309572898703266,35.98578784362622,399.452,3,-0.016884021518389948,4.9144104334290875,40.750015470009295,3
2023,3,7.293540764867449,nnm,198,-0.008614607607139524,5.779948221006874,20.752506809195605,399.452,3,-0.009401048440527226,5.6585112175093615,22.41750063609608,3
2023,3,5.43919527567005,pnm,198,-0.019369635198984558,3.224090749275101,40.72485752264286,399.452,3,-0.01730338391644093,3.4090707843904213,37.3239861484756,3
2023,3,6.530962692499975,q5_19,198,-0.013227272033678683,4.569564996541274,30.03229061790738,399.452,3,-0.005369152135620015,5.64961415045056,13.49492538154502,3
2023,3,19.141129806283907,u20m,198,-0.01321515857811555,13.396991022943965,30.009403005324057,399.452,3,-0.010251685408881795,14.512987044194618,24.179046947217813,3
2019,1,6.754030099999994,hgap,199,-0.019029004359646606,3.7443208176631377,44.561680030665826,282.349,3,-0.021622060463408487,3.455114179224809,48.84366625454021,3
2023,1,7.65064097320362,nnm,199,-0.024715227842251775,3.9254393447354285,48.69136640336039,282.349,3,-0.030764191722869327,3.3339448922002815,56.42267224566637,3
2023,1,3.738560851539563,pnm,199,-0.031283944371046576,1.6064619918270044,57.02993596679179,282.349,3,-0.03174738877355652,1.586485577815255,57.56427029502729,3
2023,1,4.735642555134811,q5_19,199,-0.03042581374405784,2.0826069486688197,56.02271657072874,282.349,3,-0.029277973468217235,2.148161021070169,54.63844671424918,3
2023,1,16.042442254896482,u20m,199,-0.027789963900386773,7.575420230405608,52.77888422448,282.349,3,-0.030388428788150446,7.062155198632697,55.97830376184036,3
2019,2,4.697456599999981,hgap,199,-0.014959919314313086,2.954305844790056,37.10839510917317,282.349,3,-0.01796633809706516,2.6914086877767436,42.704980227454264,3
2023,2,5.924083716005655,nnm,199,-0.02354462207960386,3.1371703519335186,47.0437876585449,282.349,3,-0.030668059995606622,2.5882666591409293,56.30941790798861,3
2023,2,3.665419503116385,pnm,199,-0.03589483534422113,1.3906652593029172,62.05986086666052,282.349,3,-0.03920662043913463,1.2717120187105522,65.30514399158604,3
2023,2,2.4044954825583886,q5_19,199,-0.03390177445852518,0.9627054246441363,59.962269356405045,282.349,3,-0.034017783534837996,0.9596947129380621,60.08748114107726,3
2023,2,11.949278744340152,u20m,199,-0.029426816638799026,5.398638926685182,54.820378349259954,282.349,3,-0.03384088130828422,4.792092315400563,59.89638857767573,3
2019,3,5.73274371250136,hgap,199,-0.019685229750163024,3.1141371851634805,45.67806723380115,282.349,3,-0.024762250052474944,2.6606341520150614,53.588817406697736,3
2023,3,6.801030923900647,nnm,199,-0.024385499636257246,3.5207207140725503,48.23254366187642,282.349,3,-0.030958398198647475,2.9482077866558436,56.65057519007816,3
2023,3,3.7036837183173077,pnm,199,-0.033276032658526876,1.5081368912166093,59.28008421027376,282.349,3,-0.034996901585135465,1.4396666318350329,61.12879118929961,3
2023,3,3.5870548684205916,q5_19,199,-0.031294636659151755,1.5409148601962406,57.042339280560896,282.349,3,-0.031089804132461964,1.5494604651299297,56.804104705201524,3
2023,3,14.028990009189002,u20m,199,-0.028406201277736944,6.515333957728831,53.55806830383883,282.349,3,-0.03190375778253829,5.928222632946694,57.74305470982799,3
2019,1,13.258853799999997,hgap,200,-0.010834633626967748,9.476280606203138,28.528659044395376,411.115,3,-0.012687751161197802,8.947241339960527,32.51874200497988,3
2023,1,5.723465274777244,nnm,200,-0.04589686859051454,1.6575804639736003,71.0388657151744,411.115,3,-0.05195835217736087,1.4073365275339709,75.41111092722154,3
2023,1,5.646611337674079,pnm,200,-0.05286161773927676,1.3549870851402455,76.0035354992507,411.115,3,-0.05354309541782123,1.3302834312113696,76.44103070569521,3
2023,1,5.718648138366533,q5_19,200,-0.03325202024928757,2.3301389273727873,59.253675501735536,411.115,3,-0.03664952374384911,2.1259001165076628,62.82512815843742,3
2023,1,16.991569915775994,u20m,200,-0.04397684645035112,5.18278460101268,69.49790615756658,411.115,3,-0.04719773185071645,4.751111419772658,72.0384199734161,3
2019,2,12.241145199999977,hgap,200,-0.005644539732480558,10.276113281650352,16.052680417103694,411.115,3,-0.007056691878480947,9.83596323518758,19.648341111192785,3
2023,2,5.074338604128346,nnm,200,-0.04915507868486284,1.345827502863882,73.47777497999537,411.115,3,-0.04490024129945906,1.5096678761122242,70.2489724496509,3
2023,2,4.298681143256822,pnm,200,-0.04923485527823919,1.1376527769958387,73.53484152272073,411.115,3,-0.061413040491420066,0.8188586254850417,80.95093359577149,3
2023,2,3.0249586958903674,q5_19,200,-0.042730492391881134,0.9542535592775243,68.45399705543255,411.115,3,-0.04313293648386116,0.9439407799334512,68.79492003590445,3
2023,2,12.347878465326033,u20m,200,-0.04740920434731018,3.4330042304210022,72.19761888602005,411.115,3,-0.050133455347673016,3.1895536001453006,74.16921773969628,3
2019,3,12.813668194218394,hgap,200,-0.009217661666950327,9.62886075548749,24.854767506527974,411.115,3,-0.010491624688763856,9.256000681550768,27.764629602886608,3
2023,3,5.414846734005152,nnm,200,-0.047515303540780596,1.5011498490529898,72.27714979214846,411.115,3,-0.048192983255585006,1.473932543071248,72.77979201488797,3
2023,3,4.981603393154677,pnm,200,-0.051247244187896016,1.2486665384116438,74.93444499962679,411.115,3,-0.057492117949242916,1.0549196691928429,78.82369217424194,3
2023,3,4.396840233497401,q5_19,200,-0.03622992235014697,1.6531428781098583,62.40157043880372,411.115,3,-0.038599714657571525,1.5506804869719129,64.73193464802229,3
2023,3,14.720722814678622,u20m,200,-0.04532551371798834,4.329566172851301,70.5886305492138,411.115,3,-0.0483459615281336,3.9904948872137807,72.89199085227868,3
2019,1,15.680392000000012,hgap,201,-0.009477769979346417,11.688437966934888,25.458254060645427,12244.161,3,-0.010444233866706832,11.343441831668903,27.658429510761632,3
2023,1,19.440915915486976,nnm,201,-0.021901546453849896,10.762180239131272,44.64159875020122,12244.161,3,-0.026183059615281758,9.587280799760162,50.68503540966007,3
2023,1,25.303357171246432,pnm,201,-0.02775610701674989,11.959455156327113,52.735697973242516,12244.161,3,-0.023232083176563202,13.51325202821681,46.59502319489587,3
2023,1,21.000469060021288,q5_19,201,-0.00926172673806631,16.354092171369196,22.125110040982022,12244.161,3,-0.008732621194803513,16.58940106541634,21.004616525458108,3
2023,1,64.32350154500011,u20m,201,-0.019943926198008555,37.54120221251382,41.63688028356114,12244.161,3,-0.019165314435121948,38.338766831620035,40.396953040874806,3
2019,2,14.785984099999979,hgap,201,-0.008869317031630786,11.23159606555474,24.038900694105603,12244.161,3,-0.009185115193161054,11.122178087328246,24.77891216366003,3
2023,2,15.89497836872801,nnm,201,-0.026690885478698644,7.731859002123178,51.356593115376995,12244.161,3,-0.030849207804001733,6.910725484355156,56.522586416654654,3
2023,2,22.90726162317702,pnm,201,-0.035406171616472505,8.806475719702446,61.55596480902692,12244.161,3,-0.03238034987782399,9.556146070100926,58.28333291294737,3
2023,2,13.070096609795744,q5_19,201,-0.0167421025687716,8.316904663495691,36.366922817828616,12244.161,3,-0.017846823079257668,8.07249574207814,38.23690839417373,3
2023,2,51.005836106813305,u20m,201,-0.027806460906906104,24.07479915451445,52.79991273136181,12244.161,3,-0.027850238161904083,24.046359892445107,52.855669609868386,3
2019,3,15.287799417592112,hgap,201,-0.009078268216377383,11.537801964134566,24.529347560266363,12244.161,3,-0.009822236773515857,11.274750388159203,26.250011004297825,3
2023,3,17.686811324424102,nnm,201,-0.024090044452294367,9.229344602789576,47.81792809626135,12244.161,3,-0.02827090771495371,8.244157194726062,53.388109119807666,3
2023,3,24.13967075319279,pnm,201,-0.03134013524228876,10.35710673328804,57.09507872257049,12244.161,3,-0.02751774894757313,11.483111088710366,52.430539728088156,3
2023,3,17.106106007453104,q5_19,201,-0.012104413361149957,12.337165790541974,27.878584493942164,12244.161,3,-0.01217002236437903,12.315330549140517,28.00623038478338,3
2023,3,57.79744956368405,u20m,201,-0.02340026392551433,30.72687022830803,46.8369790358108,12244.161,3,-0.02294612182795479,31.105957494671117,46.18108977214114,3
2023,1,4.354272012411453,q5_19,202,-0.025782148282378615,2.1706777183096975,50.14832072680853,29.919999999999998,3,-0.0024849724267124616,4.071710492040153,6.489294182032827,3
2023,1,17.882550326875023,u20m,202,-0.02604972064288762,8.850579507479344,50.507174056833854,29.919999999999998,3,-0.002464549694334828,16.73132236735627,6.4377168718972655,3
2023,2,2.9705948940501603,q5_19,202,-0.004315090619654649,2.6438991731515045,10.997653081306998,29.919999999999998,3,-0.013921758377133341,2.0398469032254614,31.3320403495241,3
2023,2,14.77461517403611,u20m,202,-0.004177439446801312,13.19871731993844,10.666253134410189,29.919999999999998,3,-0.013559174852263656,10.245235786270522,30.656496527403352,3
2023,3,3.6825174761093704,q5_19,202,-0.017695978345800188,2.2837188750186876,37.98484624079863,29.919999999999998,3,-0.007185047864998273,3.0331458726120757,17.633904189461298,3
2023,3,16.36831466995514,u20m,202,-0.017040690313800778,10.332030169714116,36.87786202767061,29.919999999999998,3,-0.007553704074960166,13.348411963217503,18.449686284934515,3
2019,1,8.052924100000013,hgap,203,-0.022452737980980998,4.01485161998887,50.14417657321688,211140.731,3,-0.02013974619531762,4.313299410180634,46.43809681280086,3
2022,1,197.8236,math,203,0.0075556284969669815,244.43106402276854,-23.5601131628221,211140.731,3,0.0065320454837429764,237.52502778098366,-20.069105900905484,3
2023,1,9.140814624257546,nnm,203,-0.017304733452291908,5.728889490011356,37.3262698621166,211140.731,3,-0.027392768062214846,4.362934019083997,52.26974620505038,3
2023,1,6.180223077544178,pnm,203,-0.025160962071028515,3.133054450823571,49.30515595452347,211140.731,3,-0.005947081230231088,5.263431414845095,14.834281080083384,3
2023,1,10.021528738190732,q5_19,203,-0.030460327275635236,4.403091096745893,56.06367838904368,211140.731,3,-0.03960159579811249,3.4400725667627206,65.67317565379965,3
2023,1,25.133100085818704,u20m,203,-0.024358599637655944,13.020219765139359,48.19493130301904,211140.731,3,-0.027192982346625972,12.060976793906189,52.011583319514294,3
2019,2,7.950239099999976,hgap,203,-0.01643528099442033,4.77650110877252,39.920031980264156,211140.731,3,-0.01691732177756995,4.705655242954999,40.81114814578327,3
2022,2,205.94475999999997,math,203,0.0028757353148879615,223.21346735670605,-8.385116162560326,211140.731,3,0.005673143981745232,241.4001690561336,-17.21598017649666,3
2023,2,6.990581145422603,nnm,203,-0.018998447213246304,4.1854139740408565,40.1278107360009,211140.731,3,-0.027278769714945604,3.346907917941778,52.12260828796306,3
2023,2,5.254788269707933,pnm,203,-0.021809833557529124,2.9161790248899297,44.50434774507072,211140.731,3,-0.00482428464297695,4.613025936085454,12.21290565258396,3
2023,2,3.6923516407705304,q5_19,203,-0.026683626833770256,1.7964376697190538,51.347058880227124,211140.731,3,-0.02776492271757962,1.7447488899806833,52.746946669018115,3
2023,2,15.855908457180877,u20m,203,-0.021621203068692064,8.844269377611857,44.22098612958102,211140.731,3,-0.020161822459789747,9.199719530453013,41.979234079857385,3
2019,3,8.036986761257424,hgap,203,-0.019678304117171218,4.366783969281866,45.666403354897874,211140.731,3,-0.01872735148848559,4.497430959493823,44.040831556749026,3
2022,3,201.90206,math,203,0.0049847505141828565,232.14350645341028,-14.978275334788696,211140.731,3,0.006113888860618255,239.60017974645027,-18.671488416933567,3
2023,3,8.085830240147121,nnm,203,-0.018059330585414868,4.965486362460464,38.59027193266777,211140.731,3,-0.02735230156505315,3.863606348386043,52.217567848471866,3
2023,3,5.7306956742275705,pnm,203,-0.02361898483965035,3.028672309478483,47.150006183381706,211140.731,3,-0.005447842750398291,4.946821149224891,13.678522985053407,3
2023,3,6.9189008945237385,q5_19,203,-0.029382927897949763,3.1296396605472423,54.766808944693366,211140.731,3,-0.03644720746047834,2.5861811426131305,62.6215032988827,3
2023,3,20.593814807112754,u20m,203,-0.023306139290512284,10.976153081161725,46.70170056413857,211140.731,3,-0.024535888020041075,10.617693440747617,48.44231853012271,3
2023,1,5.23574508427771,q5_19,204,-0.010823233802672139,3.909001024848632,25.340119468633507,39.009,3,-0.014808582852073825,3.510215475600853,32.95671544167433,3
2023,1,19.85224951477793,u20m,204,-0.01736030775342199,12.423489771768939,37.42024165815091,39.009,3,-0.02258336198870481,10.789425700580495,45.651369671991624,3
2023,2,1.620439705912191,q5_19,204,-0.009832966867600507,1.2426018287923561,23.31699696948239,39.009,3,-0.014216014774391484,1.1039174118057202,31.87544048827821,3
2023,2,12.123676269658269,u20m,204,-0.018380086131712315,7.380917339780968,39.11980841773982,39.009,3,-0.023873327690032566,6.363511894324208,47.51169733680477,3
2023,3,3.453845916693621,q5_19,204,-0.008814450345123893,2.722357435882205,21.17895524163024,39.009,3,-0.01298031285632848,2.43274420223459,29.564194208076753,3
2023,3,16.07065223534432,u20m,204,-0.017399455933055384,10.046350717464119,37.486353569588815,39.009,3,-0.022736933783433066,8.698038616926215,45.87625636129101,3
2023,1,3.536460328387392,q5_19,205,-0.026294932766826283,1.738744211206523,50.83377021793479,73.05499999999999,3,-0.025937113908988518,1.7556238153936454,50.356467982939286,3
2023,1,5.316576065583778,u20m,205,-0.045344306135864376,1.5628846272773727,70.60354995399163,73.05499999999999,3,-0.04885807064436358,1.4214274199987071,73.26423242206297,3
2023,2,5.365450488603374,q5_19,205,-0.0012425898839319993,5.18842619764577,3.299336958445841,73.05499999999999,3,6.746240282969662e-4,5.464076863207205,-1.8381750947720212,3
2023,2,6.734334755884586,u20m,205,-0.02130800323011852,3.788245350132646,43.747296689960244,73.05499999999999,3,-0.02083379078176715,3.837060887646552,43.022421267465845,3
2023,3,4.442473281122017,q5_19,205,-0.012030750982600513,3.2103532894980447,27.735000610128168,73.05499999999999,3,-0.010616408657484477,3.3353186862483657,24.92203159844378,3
2023,3,6.02039529545384,u20m,205,-0.03272738780180939,2.4880852784970062,58.67239348260362,73.05499999999999,3,-0.03391381586147672,2.4096461056752165,59.97528422270206,3
2019,1,10.906521699999985,hgap,206,-0.010313270592553093,7.9220462950709125,27.364135762266688,19658.834,3,-0.013948120728312752,7.0778429190686225,35.10448964614785,3
2022,1,160.93754,math,206,0.0103808157821061,215.2239645026446,-33.731362181032836,19658.834,3,0.002240533774503506,171.3573745087451,-6.474458668092654,3
2023,1,3.4969561475482385,nnm,206,-0.04760492167601491,0.9671129679201163,72.3441493940903,19658.834,3,-0.08034317883444983,0.3995673626681095,88.57385263614898,3
2023,1,2.1071590060565137,pnm,206,-0.05250255656701567,0.5105695407886438,75.76976681298676,19658.834,3,-0.04513553916049047,0.6229313494654258,70.43738286123819,3
2023,1,4.516474016128091,q5_19,206,-0.009142974756640655,3.52849447650491,21.875018788886162,19658.834,3,0.010332442990428037,5.969765012465149,-32.177556898311195,3
2023,1,10.087942966901075,u20m,206,-0.03330348259312168,4.104758518858293,59.31025252297558,19658.834,3,-0.03650549543927575,3.7647918275190237,62.68028239382945,3
2019,2,10.943463499999979,hgap,206,-0.0065503123856246685,8.932378005334435,18.377047583386627,19658.834,3,-0.00855109037644084,8.395186750397402,23.285834046986878,3
2022,2,177.22429999999997,math,206,0.004132247437474756,198.96304226213942,-12.266231133168226,19658.834,3,0.01490548757310095,269.0157193120404,-51.7939240341423,3
2023,2,2.857430575660725,nnm,206,-0.04970816517096861,0.7466209601898445,73.87089763266765,19658.834,3,-0.0726343865850454,0.4020392264513602,85.93004393961886,3
2023,2,1.6073315074959238,pnm,206,-0.06995021988096714,0.24314906642602346,84.87250045855025,19658.834,3,-0.08776579846690791,0.15030312308081709,90.64890332953307,3
2023,2,2.966906185577489,q5_19,206,-0.001219500633932258,2.870807084662323,3.2390340275104146,19658.834,3,0.015155973575543191,4.467062385182456,-50.56298061925308,3
2023,2,7.41384252681776,u20m,206,-0.038512667616168804,2.6208713501906824,64.64894768522096,19658.834,3,-0.045836928391570456,2.1506105916886167,70.99195749155301,3
2019,3,10.95530095038302,hgap,206,-0.008128754882407963,8.515023234997114,22.274857865046492,19658.834,3,-0.010847808183410291,7.826703328438349,28.55784278418466,3
2022,3,168.89688,math,206,0.006693961429844552,203.7144526156227,-20.614692595637454,19658.834,3,0.008598076008174749,214.87027617548412,-27.219801914330276,3
2023,3,3.183765096834545,nnm,206,-0.04853707267202469,0.8586134373563513,73.03150793976519,19658.834,3,-0.07710903615370306,0.39697598670669887,87.53124132488946,3
2023,3,1.8623733321315727,pnm,206,-0.06023770859152959,0.36620335958381667,80.33673736271342,19658.834,3,-0.06399647743108905,0.33086222422338696,82.23437704379607,3
2023,3,3.757015654436202,q5_19,206,-0.006184335032515187,3.179258162814115,15.378096467069113,19658.834,3,0.012237538905144386,5.228050649101411,-39.154348290464085,3
2023,3,8.778288579813442,u20m,206,-0.03549941996045618,3.3662424663364274,61.65263381660247,19658.834,3,-0.040386975631487146,2.9500824644872568,66.39342124988613,3
2019,1,11.929525299999995,hgap,207,-0.016582527286489013,7.1346136363975194,40.193650149704425,52321.152,3,-0.018717273088300866,6.677749163104788,44.023345479599335,3
2022,1,193.25164,math,207,0.0013642955240264598,200.77672073872887,-3.89392852693455,52321.152,3,0.018167386206953573,321.39792194339117,-66.31057927549341,3
2023,1,6.698103929378016,nnm,207,-0.03534938996186967,2.5789722368564583,61.4969808762591,52321.152,3,-0.04604113249426485,1.9323056232850657,71.15145355075882,3
2023,1,6.4995206740732225,pnm,207,-0.032118142284777315,2.730647034374895,57.98694747956529,52321.152,3,-0.021249379868169972,3.661947740114823,43.65818767647837,3
2023,1,10.297672058708018,q5_19,207,-0.019948921312152156,6.0092321633599894,41.64475107479847,52321.152,3,-0.02225718956685476,5.646149100614128,45.17062625004089,3
2023,1,23.316305690716298,u20m,207,-0.027686065461512664,11.041149572884141,52.64623084230568,52321.152,3,-0.028813345079534612,10.7101577515406,54.06580316106855,3
2019,2,12.3974786,hgap,207,-0.009405898477111175,9.26190971794828,25.29198866333772,52321.152,3,-0.012070100200558365,8.5277027155575,31.214217094454195,3
2022,2,202.19479,math,207,-0.0066507734004679795,167.83978849245563,16.991041909410416,52321.152,3,0.0036951846695130186,224.2354711997237,-10.900716680050794,3
2023,2,5.401909941479488,nnm,207,-0.027379144271631593,2.5792939238919654,52.25218576699295,52321.152,3,-0.029639251537183497,2.426604105234679,55.07877525684786,3
2023,2,5.296109195507714,pnm,207,-0.03850197536253057,1.872770906140086,64.63874068667968,52321.152,3,-0.03771162298588715,1.913164383179252,63.876039700955495,3
2023,2,4.812953325463165,q5_19,207,-0.008353146914527664,3.841165844979327,20.191084657782753,52321.152,3,-0.017034833270685334,3.0385195126249553,36.8678790930816,3
2023,2,15.431011985041376,u20m,207,-0.02586502284717369,7.675424741860718,50.25974479638033,52321.152,3,-0.02850268854477962,7.147814595925889,53.67889933042052,3
2019,3,12.200635615076493,hgap,207,-0.013011945931140235,8.150813401299757,33.193534677589376,52321.152,3,-0.015428119780771254,7.56260975851738,38.01462483501959,3
2022,3,197.89659999999998,math,207,-0.0030889111333585184,181.4999104529774,8.285483200329157,52321.152,3,0.010626390105492156,266.475843246916,-34.65407856775509,3
2023,3,6.064342497958424,nnm,207,-0.03192525785283364,2.5611187256801973,57.7675778282245,52321.152,3,-0.0389955248180319,2.116041142203193,65.1068332153805,3
2023,3,5.910731594320762,pnm,207,-0.03499727412675875,2.2975497099639743,61.1291821782004,52321.152,3,-0.028706398190024317,2.7228982928382,53.932973450283946,3
2023,3,7.610601396662142,q5_19,207,-0.016385990083958957,4.88964871577178,35.752137565419176,52321.152,3,-0.02055476501104305,4.369128409594511,42.59154852715419,3
2023,3,19.458966072257944,u20m,207,-0.026954312420959692,9.398419238885552,51.70134320607819,52321.152,3,-0.028665318220442694,8.974115271040024,53.88184943785812,3
2019,1,9.741020300000002,hgap,208,-0.016740091993465135,5.79736215921558,40.485062337714474,5105.527,3,-0.016794345472886364,5.7876200148363885,40.585073877359775,3
2022,1,188.55885999999998,math,208,0.015769695141819983,293.2312880875462,-55.51180574996382,5105.527,3,0.026899811136922525,400.45641119686667,-112.37740363771117,3
2023,1,4.802915864988794,nnm,208,-0.028704681619038587,2.212663075525846,53.93083831313359,5105.527,3,-0.02248710048607081,2.617112189735653,45.50993056502856,3
2023,1,3.2730636005812164,pnm,208,-0.019101573887644396,1.9542059207021472,40.29428819057693,5105.527,3,-0.023391209259086887,1.7404849429250446,46.823980364574126,3
2023,1,6.015731490232379,q5_19,208,-0.0010411026506695897,5.848985231380542,2.771836793623173,5105.527,3,-0.033122534367585346,2.4597741213006765,59.11097220189163,3
2023,1,14.02750235152006,u20m,208,-0.015334838649809912,9.271815551130079,33.90259136099622,5105.527,3,-0.027174037332858347,6.735020463856506,51.98703022761083,3
2019,2,10.003536699999984,hgap,208,-0.01357345426092924,6.567686360718353,34.346356117048444,5105.527,3,-0.014752262645500558,6.332015300905604,36.70223351201766,3
2022,2,203.72264,math,208,0.009814997058352226,268.158809703651,-31.629361225463693,5105.527,3,0.021425117735244248,371.17095717519453,-82.1942603802869,3
2023,2,4.196873580195505,nnm,208,-0.023539289341442293,2.222825312915819,47.036162266001064,5105.527,3,-0.019516416303140847,2.4778633149041895,40.959305360139965,3
2023,2,2.931501512356993,pnm,208,-0.0188782977251857,1.7608571626772311,39.93326780645382,5105.527,3,-0.019889402002924016,1.7134363222271685,41.5508975518308,3
2023,2,2.7649206301333384,q5_19,208,-0.017531949333179586,1.7222805217772128,37.70958547572645,5105.527,3,-0.016695955009217788,1.7615976344039774,36.287587599973016,3
2023,2,9.861317207294661,u20m,208,-0.020443718886928242,5.67822872976463,42.419165610408484,5105.527,3,-0.018779703651336365,5.939160254649076,39.77315474391462,3
2019,3,9.858999494355032,hgap,208,-0.015247674182563875,6.145418179190967,37.666918608631136,5105.527,3,-0.015941529356201477,6.014644721503468,38.99335602007817,3
2022,3,196.01738999999998,math,208,0.012148667502057542,275.43896732555777,-40.51761801621672,5105.527,3,0.023736030283256326,381.0048968678795,-94.37300785806788,3
2023,3,4.506818953369399,nnm,208,-0.026379863083150813,2.2107576162350764,50.94638504210904,5105.527,3,-0.02114677903678248,2.5462674425136598,43.50189193621783,3
2023,3,3.105767272692739,pnm,208,-0.019013091962998097,1.8587557469360962,40.15148001335812,5105.527,3,-0.02175045732148497,1.726331170520567,44.41530807220412,3
2023,3,4.425801364962623,q5_19,208,-0.006380750174230676,3.7253883699487953,15.825676239307288,5105.527,3,-0.02835156173071094,2.058462190916276,53.48950345552482,3
2023,3,11.99076061422588,u20m,208,-0.017426736355529337,7.490342490194197,37.532382380250105,5105.527,3,-0.023879481333569697,6.292701113885785,47.52041745858806,3
2019,1,10.223996,hgap,209,-0.019181492494970344,5.641281404337448,44.823125866467,11019.932,3,-0.020228554259029873,5.461111412083403,46.58535261473691,3
2023,1,3.2745358471390045,nnm,209,0.0013988412117131644,3.400576056642333,-3.8491015333807153,11019.932,3,-0.028437553831829065,1.5194708959954568,53.597365644262716,3
2023,1,3.453044635638003,pnm,209,-0.0036246195101683476,3.131122661929653,9.322844262882516,11019.932,3,-0.011969839196073861,2.499449947474688,27.6160544906227,3
2023,1,4.0726617691030365,q5_19,209,-0.014316715568652105,2.7669495355148226,32.06041423557213,11019.932,3,-0.04532158751799638,1.197952584499565,70.5855125611523,3
2023,1,10.761582023677052,u20m,209,-0.00633666888511808,9.069276679324432,15.725432753560781,11019.932,3,-0.029910700001193023,4.798933338708163,55.40680423984309,3
2019,2,10.226277399999987,hgap,209,-0.0066803766791404765,8.313402289261745,18.705488184177792,11019.932,3,-0.00889666998381058,7.761408719388248,24.103283963446383,3
2023,2,2.064785497758937,nnm,209,-0.016077851104367723,1.337663407319699,35.2153815119506,11019.932,3,-0.05815606788923731,0.4294768292669979,79.19992998143678,3
2023,2,2.6109695136319333,pnm,209,-0.016560355238785927,1.669613265514846,36.053896577583316,11019.932,3,-0.04688839985278117,0.7361913684985615,71.80390791026518,3
2023,2,3.117949130493236,q5_19,209,0.0017434862775341786,3.268233370365323,-4.819970871311582,11019.932,3,0.023032277577169323,5.806900491571392,-86.24102730799795,3
2023,2,7.7737510927756714,u20m,209,-0.009469801941119283,6.019885032808524,22.561386890777296,11019.932,3,-0.02514574827412881,3.9425101352025638,49.284327628312795,3
2019,3,10.211057395787947,hgap,209,-0.01316889905097791,6.7885360938396015,33.51779516350709,11019.932,3,-0.015163860612737334,6.3814255481013324,37.504752928588324,3
2023,3,2.6783486974819417,nnm,209,-0.0058584826090046,2.2864980619737953,14.630306945340836,11019.932,3,-0.040618626850216596,0.8944891748633107,66.602960409738,3
2023,3,3.058585198769559,pnm,209,-0.008799344411448317,2.4117922820263247,21.14680071699272,11019.932,3,-0.02669071231975644,1.487806999065397,51.35636569274159,3
2023,3,3.6068400909663456,q5_19,209,-0.007833220277253639,2.9192744824106494,19.062824833231893,11019.932,3,-0.01922452261362966,2.146352645075235,40.49215959279793,3
2023,3,9.314919373439757,u20m,209,-0.007566086137318439,7.593806818211713,18.476945277009754,11019.932,3,-0.027896172976718602,4.38601328120956,52.91410365058351,3
2023,1,7.299280997398516,q5_19,210,0.002837141688408318,7.88040008968465,-7.961319649061956,185.438,3,-0.009572347256137004,5.6368335124311155,22.775496457252455,3
2023,1,19.282259208582285,u20m,210,-0.010910589115260994,14.362197125342163,25.516004271171013,185.438,3,-0.010351619101184983,14.58059806743955,24.383352024694737,3
2023,2,2.8317797977130965,q5_19,210,-0.010048499265024846,2.1588937497509635,23.761948174979775,185.438,3,-0.0066509418516723425,2.366305759509181,16.437508261759106,3
2023,2,11.091377030781446,u20m,210,-0.019550258156645527,6.542445283294275,41.013227977578495,185.438,3,-0.009780410891354573,8.51727852850435,23.208105676448515,3
2023,3,5.111652709248404,q5_19,210,-7.328210472077323e-4,5.011506708571554,1.9591706708802454,185.438,3,-0.009254315940613544,3.9814905052487117,22.10952637597844,3
2023,3,15.279855481587056,u20m,210,-0.014035436514785227,10.460210050899857,31.542480467142497,185.438,3,-0.01031150038143629,11.566636791148559,24.301399282951987,3
2019,1,3.6297548999999947,hgap,211,-0.033661994131389775,1.2784434806997076,64.77879317141469,66.532,3,-0.036367702995726114,1.1755855130597719,67.61253733524065,3
2023,1,18.592749861880034,nnm,211,0.03400474919505285,46.56736345030723,-150.45979640581524,66.532,3,0.032179372456382624,44.327921854929315,-138.4150928949626,3
2023,1,16.3984820140457,pnm,211,0.016838206602293314,25.837330084918325,-57.55927934541757,66.532,3,0.011647363906119867,22.458464834698663,-36.95453527626788,3
2023,1,11.962121359002097,q5_19,211,0.009704058786050584,15.545243244789502,-29.953900134033713,66.532,3,0.014107426149119728,17.5077844891511,-46.36019785884894,3
2023,1,46.23353816408804,u20m,211,0.021014497688593137,81.5402616796784,-76.36604274213843,66.532,3,0.019891229596656235,79.10441337698983,-71.09746845729035,3
2019,2,3.472749399999998,hgap,211,-0.02343775783842339,1.6792984577511647,51.64354624174248,66.532,3,-0.025254537344859072,1.587334122927758,54.29171702030216,3
2023,2,16.17615528231543,nnm,211,0.03388026162197692,40.378817395755846,-149.61937302802698,66.532,3,0.03219950658598982,38.58736686467851,-138.54473570035591,3
2023,2,14.750503485294274,pnm,211,0.016964122589620968,23.319933893419442,-58.095850197036214,66.532,3,0.010988260923428772,19.84516224340171,-34.53888040626293,3
2023,2,4.351623088072132,q5_19,211,-0.03472159968119555,1.7041487305924892,60.83877909225209,66.532,3,-0.025723213358390805,2.1728119072877914,50.06893144667094,3
2023,2,34.90613258375219,u20m,211,0.015667010867870434,53.285903735298525,-52.65484827758202,66.532,3,0.015191421438494057,52.60603838470411,-50.70715227040282,3
