year,sex,value,note,lid
2004,1,11.35912607639977,,47
2004,2,10.04480926776208,,47
2004,3,10.70187362087394,,47
2005,1,10.99391498249647,,47
2005,2,9.778332857514505,,47
2005,3,10.3859152706276,,47
2006,1,10.59896905810087,,47
2006,2,9.290800500030727,,47
2006,3,9.944555862092642,,47
2007,1,10.2248249217175,,47
2007,2,9.03545851851273,,47
2007,3,9.629713210779878,,47
2008,1,9.85540781657901,,47
2008,2,8.602770063194098,,47
2008,3,9.228601565924643,,47
2009,1,9.517151852391326,,47
2009,2,8.268072961894468,,47
2009,3,8.894055017059422,,47
2010,1,9.169651083784313,,47
2010,2,7.932491402487751,,47
2010,3,8.55659783260676,,47
2011,1,8.832379055052186,,47
2011,2,7.619170210039661,,47
2011,3,8.236939247054043,,47
2012,1,8.471544712207791,,47
2012,2,7.288423711632075,,47
2012,3,7.897544031346793,,47
2013,1,8.175828323167211,,47
2013,2,6.987352270390268,,47
2013,3,7.605397608144826,,47
2014,1,7.810240155951331,,47
2014,2,6.720104355137702,,47
2014,3,7.290991245350154,,47
2015,1,7.536919184988111,,47
2015,2,6.4639214550265,,47
2015,3,7.023342671806487,,47
2016,1,7.285469643324549,,47
2016,2,6.198640430356117,,47
2016,3,6.762429219105748,,47
2017,1,7.032706050098203,,47
2017,2,5.946629064174203,,47
2017,3,6.507419425861971,,47
2018,1,6.790721850943537,,47
2018,2,5.721872083480739,,47
2018,3,6.27182943242155,,47
2019,1,6.569789159915684,,47
2019,2,5.496307619739182,,47
2019,3,6.047479816621348,,47
2020,1,6.365511916761268,,47
2020,2,5.244662725190974,,47
2020,3,5.819646197543715,,47
2021,1,6.160683305187376,,47
2021,2,5.000835647804736,,47
2021,3,5.595882392575691,,47
2022,1,5.974919470424167,,47
2022,2,4.85469297954666,,47
2022,3,5.429628330357317,,47
2023,1,5.794204184924268,,47
2023,2,4.734524829869136,,47
2023,3,5.277860696035086,,47
1950,1,26.11255112853339,,48
1950,2,25.98812501502279,,48
1950,3,26.05031115703416,,48
1951,1,25.79221518021024,,48
1951,2,25.81395004180143,,48
1951,3,25.80301043363498,,48
1952,1,25.77159999927281,,48
1952,2,25.64113115997402,,48
1952,3,25.7063979454486,,48
1953,1,25.63971416055211,,48
1953,2,25.42411741827366,,48
1953,3,25.53199532152883,,48
1954,1,25.3751946725157,,48
1954,2,25.27034818211726,,48
1954,3,25.32277896456825,,48
1955,1,25.24653942412225,,48
1955,2,25.05561065213346,,48
1955,3,25.15102641039346,,48
1956,1,25.19735523942735,,48
1956,2,24.83270035375151,,48
1956,3,25.01500857387873,,48
1957,1,25.0392541665776,,48
1957,2,24.63011914103152,,48
1957,3,24.83462688476923,,48
1958,1,24.88435696638458,,48
1958,2,24.64886310993975,,48
1958,3,24.76652920053335,,48
1959,1,24.69597520511335,,48
1959,2,24.419574242461,,48
1959,3,24.55746565662276,,48
1960,1,24.48872134641256,,48
1960,2,24.11620360485889,,48
1960,3,24.30171351182209,,48
1961,1,24.2128805568258,,48
1961,2,23.86062534825772,,48
1961,3,24.03574747218695,,48
1962,1,24.09308491657469,,48
1962,2,23.57762109717376,,48
1962,3,23.83391553566472,,48
1963,1,23.89656761365577,,48
1963,2,23.29769171182594,,48
1963,3,23.59535817018499,,48
1964,1,23.69318097465167,,48
1964,2,22.99887216810925,,48
1964,3,23.34394857630006,,48
1965,1,23.37396520699519,,48
1965,2,22.68987368116193,,48
1965,3,23.02996218129771,,48
1966,1,23.17902926065285,,48
1966,2,22.35994719376422,,48
1966,3,22.76730081854394,,48
1967,1,22.81967465425605,,48
1967,2,21.98635395466231,,48
1967,3,22.40101027822994,,48
1968,1,22.56898658686435,,48
1968,2,21.60423487048013,,48
1968,3,22.0845417778589,,48
1969,1,22.18429868117278,,48
1969,2,21.22065947296825,,48
1969,3,21.70063513442322,,48
1970,1,21.87250784022376,,48
1970,2,20.88379787697347,,48
1970,3,21.37648542399395,,48
1971,1,22.54489472475696,,48
1971,2,21.89434850154825,,48
1971,3,22.21868493289214,,48
1972,1,21.12388038298307,,48
1972,2,20.02913683462293,,48
1972,3,20.57517744714965,,48
1973,1,20.75413602811604,,48
1973,2,19.40304418126604,,48
1973,3,20.07718935788516,,48
1974,1,20.45290820701196,,48
1974,2,19.05650567278194,,48
1974,3,19.75352523283003,,48
1975,1,20.11966045579272,,48
1975,2,18.78905228307892,,48
1975,3,19.45346137712023,,48
1976,1,19.84922816326062,,48
1976,2,18.44265623382601,,48
1976,3,19.14530943537951,,48
1977,1,19.5705663366561,,48
1977,2,18.0865534428224,,48
1977,3,18.82824523050386,,48
1978,1,19.26730501684559,,48
1978,2,17.76280965919563,,48
1978,3,18.51514793632703,,48
1979,1,18.95596219188633,,48
1979,2,17.40191556977255,,48
1979,3,18.17943430850144,,48
1980,1,18.57414545361502,,48
1980,2,17.07462867200493,,48
1980,3,17.82526505784332,,48
1981,1,18.33651852900031,,48
1981,2,16.85089243656113,,48
1981,3,17.59497893047535,,48
1982,1,17.90098832581055,,48
1982,2,16.44247106178609,,48
1982,3,17.17338012587955,,48
1983,1,17.56592266252732,,48
1983,2,16.08893827592162,,48
1983,3,16.82951610388994,,48
1984,1,17.23898140765445,,48
1984,2,15.78768420009469,,48
1984,3,16.51574193850391,,48
1985,1,16.97949463088877,,48
1985,2,15.6179865621523,,48
1985,3,16.30133674567647,,48
1986,1,16.64864966227398,,48
1986,2,15.30468532510243,,48
1986,3,15.97956056114991,,48
1987,1,16.41252698744122,,48
1987,2,15.07412519630791,,48
1987,3,15.74652919696551,,48
1988,1,16.23161245380722,,48
1988,2,14.85122915696013,,48
1988,3,15.5450063315471,,48
1989,1,16.07904181259801,,48
1989,2,14.70578275237855,,48
1989,3,15.39627280643474,,48
1990,1,16.03996950056463,,48
1990,2,14.61298722851356,,48
1990,3,15.33076921275833,,48
1991,1,15.91820221794493,,48
1991,2,14.40489287160474,,48
1991,3,15.16632775997218,,48
1992,1,16.0680862538094,,48
1992,2,14.35838571176518,,48
1992,3,15.21887927280241,,48
1993,1,16.02393875220209,,48
1993,2,14.82545731906559,,48
1993,3,15.4289177887601,,48
1994,1,16.13137193082448,,48
1994,2,14.89365715919855,,48
1994,3,15.51706961603772,,48
1995,1,15.68220885750549,,48
1995,2,14.56574167240121,,48
1995,3,15.12826077446816,,48
1996,1,15.66976978153423,,48
1996,2,14.67709862540545,,48
1996,3,15.1773621047302,,48
1997,1,15.86922996434592,,48
1997,2,15.03077801313579,,48
1997,3,15.45343807263022,,48
1998,1,15.67719797785783,,48
1998,2,14.91025739594254,,48
1998,3,15.29693307741398,,48
1999,1,15.56246084822999,,48
1999,2,14.83750795029015,,48
1999,3,15.20312418613545,,48
2000,1,15.50210200102886,,48
2000,2,14.89046328848476,,48
2000,3,15.19902670562945,,48
2001,1,14.71165178562361,,48
2001,2,13.74949490141752,,48
2001,3,14.23514541047055,,48
2002,1,14.69221538569498,,48
2002,2,13.25308350779641,,48
2002,3,13.97977120131011,,48
2003,1,14.87786768623245,,48
2003,2,12.88692206198128,,48
2003,3,13.89255688322089,,48
2004,1,15.14613059407221,,48
2004,2,12.63111972284559,,48
2004,3,13.90175540124972,,48
2005,1,15.00661679528847,,48
2005,2,12.09179518204273,,48
2005,3,13.56451247795076,,48
2006,1,14.65169773201225,,48
2006,2,11.67259777706953,,48
2006,3,13.17754623388934,,48
2007,1,14.28344842218732,,48
2007,2,11.32448910710415,,48
2007,3,12.81879494776372,,48
2008,1,13.7233629760205,,48
2008,2,10.85748050548219,,48
2008,3,12.30428770434589,,48
2009,1,13.17029795468705,,48
2009,2,10.48908261663783,,48
2009,3,11.84221410802244,,48
2010,1,12.79592714978151,,48
2010,2,10.18446215904822,,48
2010,3,11.50208972141131,,48
2011,1,12.25743944986291,,48
2011,2,9.695680698216581,,48
2011,3,10.98809651222243,,48
2012,1,11.94362700555074,,48
2012,2,9.313667081138233,,48
2012,3,10.64056906392807,,48
2013,1,11.60746444832472,,48
2013,2,8.985775030884158,,48
2013,3,10.30867405519387,,48
2014,1,11.38016407189268,,48
2014,2,8.635948165380714,,48
2014,3,10.02093308795127,,48
2015,1,11.00093025266913,,48
2015,2,8.274609129469312,,48
2015,3,9.650759201090375,,48
2016,1,10.63303251480596,,48
2016,2,7.882469615950738,,48
2016,3,9.271005508468487,,48
2017,1,10.3407959083085,,48
2017,2,7.580498998596474,,48
2017,3,8.974078791928687,,48
2018,1,10.03360085381844,,48
2018,2,7.274040998369813,,48
2018,3,8.667309345319229,,48
2019,1,9.827045407532431,,48
2019,2,7.076074185535464,,48
2019,3,8.465045381994663,,48
2020,1,9.509858396256954,,48
2020,2,6.755597304256233,,48
2020,3,8.146287823930454,,48
2021,1,9.256495240029029,,48
2021,2,6.449880912855477,,48
2021,3,7.867058241141867,,48
2022,1,8.936124238790422,,48
2022,2,6.187136046580388,,48
2022,3,7.57526222047411,,48
2023,1,8.515700293167171,,48
2023,2,5.875835563787346,,48
2023,3,7.208891972733333,,48
1950,1,25.68953834082666,,49
1950,2,16.78421306005351,,49
1950,3,21.3888135096072,,49
1951,1,24.4497154870178,,49
1951,2,15.43500064901315,,49
1951,3,20.09128772077973,,49
1952,1,23.30799761434099,,49
1952,2,14.22246133483474,,49
1952,3,18.91035288703002,,49
1953,1,22.27004342269245,,49
1953,2,13.1411030660229,,49
1953,3,17.84587431121476,,49
1954,1,21.34312655564197,,49
1954,2,12.18453827229615,,49
1954,3,16.89804756645763,,49
1955,1,20.53050954955538,,49
1955,2,11.34925256709984,,49
1955,3,16.06668935140676,,49
1956,1,19.85529664842023,,49
1956,2,10.61574136281795,,49
1956,3,15.3549208739997,,49
1957,1,19.1800051168296,,49
1957,2,9.974147267399536,,49
1957,3,14.6906118186878,,49
1958,1,18.60419027951121,,49
1958,2,9.416117202594275,,49
1958,3,14.1268549970901,,49
1959,1,18.0686202968362,,49
1959,2,8.929204823794667,,49
1959,3,13.62785404296807,,49
1960,1,17.55707045022603,,49
1960,2,8.505002218318403,,49
1960,3,13.1677829532727,,49
1961,1,17.0637220853046,,49
1961,2,8.136828025787079,,49
1961,3,12.7379487655751,,49
1962,1,16.60916032575166,,49
1962,2,7.820319998029568,,49
1962,3,12.35216722044863,,49
1963,1,16.2165741205218,,49
1963,2,7.552048811590217,,49
1963,3,12.01295261811042,,49
1964,1,15.90720002822488,,49
1964,2,7.329252262254338,,49
1964,3,11.72856274090439,,49
1965,1,15.70140274967324,,49
1965,2,7.149767453484279,,49
1965,3,11.52556126316262,,49
1966,1,15.61272393326485,,49
1966,2,7.011395717084978,,49
1966,3,11.41294771655965,,49
1967,1,15.64967359770852,,49
1967,2,6.910511161792421,,49
1967,3,11.38308971397406,,49
1968,1,15.59047187983587,,49
1968,2,6.829848001399852,,49
1968,3,11.31417325397355,,49
