year,sex,value,ageg,lid,aapc,projected2050,pct_decrease2050,pop,tercile
2023,1,3.536460328387392,q5_19,205,-.026294934,1.7387443,50.833771,73.05500000000002,3
2023,3,4.442473281122017,q5_19,205,-.012030751,3.2103534,27.734999,73.05500000000002,3
2023,1,5.002481862902641,u20m,102,-.004621285,4.4156694,11.730426,1344.981,3
2023,2,4.013632424175739,u20m,102,.0048170886,4.5711193,-13.889834,1344.981,3
2023,3,4.523109644651413,u20m,102,-.00079182826,4.4274349,2.1152422,1344.981,3
2023,3,1.915202708914876,nnm,102,.011420926,2.6069696,-36.119774,1344.981,3
2023,1,1.235048268228289,q5_19,102,-.0442327,.3741222,69.707886,1344.981,3
2023,2,1.755255274474621,nnm,102,.012821719,2.4813449,-41.366615,1344.981,3
2022,3,162.28677,math,102,.01413354,241.07404,-48.548176,1344.981,3
2022,1,169.96347,math,102,.018869283,288.27747,-69.611427,1344.981,3
2023,1,2.062135841697454,nnm,102,.010363589,2.7279739,-32.288761,1344.981,3
2023,1,1.713489764370024,pnm,102,.015535402,2.6064467,-52.113354,1344.981,3
2023,2,1.577248680405319,pnm,102,.013332383,2.260659,-43.329266,1344.981,3
2019,3,10.41189098358154,hgap,102,.0007391558,10.653222,-2.3178413,1344.981,3
2023,2,.6861816142198496,q5_19,102,-.027705856,.32475927,52.671528,1344.981,3
2023,3,1.645828597247601,pnm,102,.014542797,2.4373209,-48.090813,1344.981,3
2022,2,154.26358,math,102,.008945426,198.17186,-28.463154,1344.981,3
2023,3,.9686768095299447,q5_19,102,-.039258517,.33561042,65.353729,1344.981,3
2019,2,9.80830192565918,hgap,102,-.0047204266,8.4730959,13.613019,1344.981,3
2019,1,11.03383350372314,hgap,102,-.0025117151,10.2073,7.4908991,1344.981,3
2023,2,1.180786988697946,nnm,152,-.0076840385,.95955282,18.736162,10809.722,3
2023,1,1.464931992813945,pnm,152,-.0182196,.89572632,38.855434,10809.722,3
2019,2,2.397734642028809,hgap,152,-.021739891,1.2221209,49.030186,10809.722,3
2023,2,4.1140909306705,u20m,152,-.00014442403,4.0980797,.38918072,10809.722,3
2023,1,1.528989407233894,nnm,152,-.014989725,1.0200834,33.283813,10809.722,3
2019,3,2.425662755966187,hgap,152,-.026151655,1.0783191,55.545383,10809.722,3
2022,3,93.59424000000001,math,152,.013670414,137.24126,-46.634296,10809.722,3
2023,1,2.873409401269345,q5_19,152,-.023467356,1.5248265,46.933197,10809.722,3
2023,3,5.006107036024332,u20m,152,-.01256999,3.5653737,28.779516,10809.722,3
2023,2,1.718534883993872,q5_19,152,.0066036722,2.0539634,-19.518286,10809.722,3
2022,1,89.93606,math,152,.016990155,144.72325,-60.917934,10809.722,3
2023,2,1.220333972014487,pnm,152,-.0017482953,1.1640677,4.6107235,10809.722,3
2023,3,1.345720258541405,pnm,152,-.011243889,.99336648,26.183285,10809.722,3
2023,1,5.856494419276714,u20m,152,-.019975847,3.4150882,41.68716,10809.722,3
2023,3,1.359311048872769,nnm,152,-.011964511,.98406452,27.60564,10809.722,3
2019,1,2.595758676528931,hgap,152,-.024555394,1.2124724,53.290249,10809.722,3
2022,2,97.35989000000001,math,152,.010460406,130.49118,-34.029713,10809.722,3
2023,3,2.309147018220603,q5_19,152,-.013731964,1.5937905,30.979252,10809.722,3
2019,1,3.501186847686768,hgap,158,-.01083145,2.5025921,28.521606,84548.23499999999,3
2023,2,4.408725537359715,u20m,158,-.015802847,2.8774624,34.732559,84548.23499999999,3
2023,3,5.163422785699368,u20m,158,-.01500519,3.4434006,33.311665,84548.23499999999,3
2019,2,4.183943748474121,hgap,158,-.00021669241,4.1559324,.66949564,84548.23499999999,3
2022,3,105.76699,math,158,.045552637,378.68787,-258.03976,84548.23499999999,3
2023,2,1.810057903639972,nnm,158,-.011908224,1.3123728,27.495535,84548.23499999999,3
2019,3,3.622784376144409,hgap,158,-.010928254,2.581749,28.735783,84548.23499999999,3
2023,2,1.267836355633434,q5_19,158,-.025658023,.63415951,49.980965,84548.23499999999,3
2023,1,1.702764304354787,pnm,158,-.0098382132,1.3055458,23.327862,84548.23499999999,3
2023,1,2.135722199454904,nnm,158,-.014203511,1.4554427,31.852436,84548.23499999999,3
2023,2,1.337238936685026,pnm,158,-.011130939,.99012077,25.957827,84548.23499999999,3
2022,2,111.55291,math,158,.041085426,352.44373,-215.9431,84548.23499999999,3
2023,3,1.669996445380018,q5_19,158,-.021174412,.94281274,43.544025,84548.23499999999,3
2023,1,5.876227747648954,u20m,158,-.014484888,3.9741983,32.368206,84548.23499999999,3
2022,1,100.18142,math,158,.050593834,413.06711,-312.31909,84548.23499999999,3
2023,3,1.978039275854826,nnm,158,-.013152407,1.3867892,29.890715,84548.23499999999,3
2023,3,1.52424571570009,pnm,158,-.010405132,1.1509194,24.492525,84548.23499999999,3
2023,1,2.049236351436168,q5_19,158,-.018552486,1.2417853,39.402534,84548.23499999999,3
2023,2,22.89528992100976,q5_19,49,-.042642064,7.2398138,68.378586,1152.952,3
2019,2,10.53721523284912,hgap,49,-.00023944366,10.45929,.73952824,1152.952,3
2023,3,31.73047304153442,pnm,49,-.036891386,11.718985,63.067097,1152.952,3
2023,2,67.1796128153801,u20m,49,-.036206208,25.274656,62.377491,1152.952,3
2023,2,29.41681817173958,pnm,49,-.039266113,10.189742,65.360832,1152.952,3
2023,2,16.3872204720974,nnm,49,-.024813665,8.3857422,48.827549,1152.952,3
2019,3,11.88143444061279,hgap,49,-.001246102,11.431216,3.789258,1152.952,3
2023,1,33.96278992295265,pnm,49,-.034848772,13.254653,60.973015,1152.952,3
2023,3,19.15616914629936,nnm,49,-.024797065,9.8070745,48.804615,1152.952,3
2019,1,13.0153226852417,hgap,49,-.0021851379,12.162872,6.5495906,1152.952,3
2023,1,34.87381445452964,q5_19,49,-.028715193,16.061514,53.943913,1152.952,3
2023,1,88.02652359008789,u20m,49,-.029124811,40.095665,54.450474,1152.952,3
2023,1,21.85271866619587,nnm,49,-.024843259,11.173639,48.868423,1152.952,3
2023,3,77.78096199035645,u20m,49,-.032189023,32.615677,58.067276,1152.952,3
2023,3,28.95813814211201,q5_19,49,-.034379385,11.445629,60.475258,1152.952,3
2019,2,3.472749471664429,hgap,211,-.023437757,1.6792985,51.643547,66.53199999999997,3
2023,1,16.39848202466965,pnm,211,.016838208,25.837332,-57.559288,66.53199999999997,3
2023,2,14.75050393491983,pnm,211,.016964128,23.319939,-58.095879,66.53199999999997,3
2023,2,16.17615483701229,nnm,211,.033880256,40.378811,-149.61934,66.53199999999997,3
2023,3,17.398776486516,nnm,211,.033919822,43.477135,-149.88615,66.53199999999997,3
2023,3,15.58217220008373,pnm,211,.016871849,24.573469,-57.702461,66.53199999999997,3
2023,3,8.129984467023842,q5_19,211,-.004271212,7.2444544,10.89215,66.53199999999997,3
2023,2,34.90613400936127,u20m,211,.015667018,53.285915,-52.654877,66.53199999999997,3
2019,1,3.629754781723022,hgap,211,-.033661995,1.2784433,64.778793,66.53199999999997,3
2023,3,40.57389125227928,u20m,211,.018672522,67.173775,-65.559113,66.53199999999997,3
2019,3,3.665926456451416,hgap,211,-.02885231,1.4987921,59.115601,66.53199999999997,3
2023,2,4.351623088072132,q5_19,211,-.034721598,1.7041488,60.838779,66.53199999999997,3
2023,1,18.59275065362453,nnm,211,.034004752,46.567371,-150.45982,66.53199999999997,3
2023,1,11.9621213590021,q5_19,211,.009704059,15.545243,-29.953899,66.53199999999997,3
2023,1,46.23353853821754,u20m,211,.021014504,81.540276,-76.366074,66.53199999999997,3
2019,2,.8906044960021973,hgap,153,-.095007405,.046836875,94.741005,5948.134000000002,3
2022,3,91.31957999999997,math,153,.012528006,129.69031,-42.018074,5948.134000000002,3
2023,3,1.9437171285972,nnm,153,-.017845981,1.2005271,38.235504,5948.134000000002,3
2022,1,85.59920999999997,math,153,.015048511,130.4558,-52.403038,5948.134000000002,3
2023,1,5.622603464871645,u20m,153,-.011633635,4.1069746,26.955997,5948.134000000002,3
2023,2,1.771716051734984,nnm,153,-.03332606,.72046745,59.335049,5948.134000000002,3
2023,1,1.53381796553731,pnm,153,-.023669373,.8095206,47.221859,5948.134000000002,3
2019,3,1.377907514572144,hgap,153,-.070234776,.15618531,88.665039,5948.134000000002,3
2022,2,97.27019999999999,math,153,.010511484,130.55756,-34.221535,5948.134000000002,3
2023,3,1.622861962641831,q5_19,153,-.0069780182,1.3441808,17.172203,5948.134000000002,3
2023,1,2.098826225847006,nnm,153,-.0041878349,1.8744339,10.691326,5948.134000000002,3
2023,2,4.386264365166426,u20m,153,-.018007463,2.6973679,38.504211,5948.134000000002,3
2023,2,1.392175327055156,pnm,153,-.0093648424,1.0811408,22.341623,5948.134000000002,3
2019,1,1.889735341072083,hgap,153,-.056112684,.33185524,82.439064,5948.134000000002,3
2023,2,1.228724250001201,q5_19,153,-.0024514867,1.150028,6.4047127,5948.134000000002,3
2023,1,2.000438844471431,q5_19,153,-.009399578,1.552052,22.414423,5948.134000000002,3
2023,3,1.461100880987942,pnm,153,-.017716896,.90559232,38.019863,5948.134000000002,3
2023,3,5.019319243729115,u20m,153,-.014401283,3.4023273,32.215363,5948.134000000002,3
2023,1,20.88749222457409,nnm,212,-.0045234393,18.486073,11.496926,11331.269,3
2023,1,6.943774351032661,q5_19,212,-.032031849,2.9240963,57.88895,11331.269,3
2019,1,9.13254451751709,hgap,212,-.016028132,5.5565214,39.156918,11331.269,3
2022,3,241.4862,math,212,-.0065925512,200.78223,16.85561,11331.269,3
2023,1,41.24756157398224,u20m,212,-.013650977,28.531696,30.828163,11331.269,3
2023,2,31.85469284653664,u20m,212,-.012166495,22.935577,27.999376,11331.269,3
2019,2,9.151808738708496,hgap,212,-.011586901,6.3901491,30.176107,11331.269,3
2023,2,3.293688546091134,q5_19,212,-.025719583,1.6447351,50.064037,11331.269,3
2022,1,243.73474,math,212,-.00645858,203.41338,16.543135,11331.269,3
2023,3,36.64707019925117,u20m,212,-.013016525,25.787434,29.633028,11331.269,3
2023,3,18.52240227162838,nnm,212,-.0050493572,16.161766,12.744762,11331.269,3
2023,3,5.15765747177177,q5_19,212,-.030001432,2.2943368,55.515915,11331.269,3
2023,2,16.10681228339672,nnm,212,-.0056686318,13.821001,14.191581,11331.269,3
2022,2,239.49292,math,212,-.0066173328,198.98682,16.913279,11331.269,3
2019,3,9.155356407165527,hgap,212,-.01413979,5.9062176,35.488937,11331.269,3
2023,3,13.37805762887001,pnm,212,-.016957656,8.4634695,36.736187,11331.269,3
2023,1,13.94748594611883,pnm,212,-.017337492,8.7336817,37.38168,11331.269,3
2023,2,12.75399886071682,pnm,212,-.016635727,8.1391048,36.183899,11331.269,3
2023,3,9.998672641813755,pnm,35,-.021917328,5.5327473,44.665184,46164.22199999999,3
2023,3,11.30453404039145,nnm,35,-.020636609,6.4754329,42.718269,46164.22199999999,3
2023,1,12.77163159102201,nnm,35,-.01950244,7.5433059,40.937023,46164.22199999999,3
2023,2,9.946567937731743,pnm,35,-.021570532,5.5556931,44.144623,46164.22199999999,3
2023,2,4.136817288277306,q5_19,35,-.032646038,1.7134068,58.58152,46164.22199999999,3
2023,3,26.00640803575516,u20m,35,-.023341214,13.847853,46.752151,46164.22199999999,3
2023,1,5.670167735198128,q5_19,35,-.033172563,2.3153467,59.166168,46164.22199999999,3
2019,3,8.401025772094727,hgap,35,-.017960565,4.8142309,42.694725,46164.22199999999,3
2023,2,9.72663052380085,nnm,35,-.022532232,5.2935934,45.576286,46164.22199999999,3
2023,2,23.63228425383568,u20m,35,-.023756944,12.443225,47.3465,46164.22199999999,3
2015,1,224.09832,math,35,,,,46164.22199999999,3
2015,2,217.52096,math,35,,,,46164.22199999999,3
2023,1,10.08999720215797,pnm,35,-.02197773,5.5741835,44.755352,46164.22199999999,3
2015,3,220.98721,math,35,,,,46164.22199999999,3
2023,3,4.920496963110255,q5_19,35,-.033105079,2.0128918,59.091698,46164.22199999999,3
2019,2,8.014035224914551,hgap,35,-.018543057,4.510282,43.720211,46164.22199999999,3
2023,1,28.27403135597706,u20m,35,-.022975903,15.204545,46.224346,46164.22199999999,3
2019,1,8.742182731628418,hgap,35,-.019738581,4.741075,45.767834,46164.22199999999,3
2023,2,5.314182014051538,q5_19,213,-.026732966,2.5820639,51.411827,17980.07999999999,3
2023,3,7.157609484917504,q5_19,213,-.024480131,3.6958573,48.364643,17980.07999999999,3
2023,1,6.226279772818089,pnm,213,-.046193689,1.7888079,71.270035,17980.07999999999,3
2023,2,4.747665487229824,nnm,213,-.029616732,2.1340065,55.051456,17980.07999999999,3
2023,1,8.926556171858113,q5_19,213,-.023213854,4.7695723,46.568729,17980.07999999999,3
2023,3,5.792745389044285,nnm,213,-.026705656,2.8166652,51.375988,17980.07999999999,3
2023,2,15.7313384115696,u20m,213,-.031325616,6.7521644,57.078259,17980.07999999999,3
2023,1,21.79865911602974,u20m,213,-.03045919,9.5778227,56.062332,17980.07999999999,3
2023,3,6.001108326017857,pnm,213,-.042077221,1.9267973,67.892647,17980.07999999999,3
2023,2,5.752455443143845,pnm,213,-.037223443,2.1055861,63.396744,17980.07999999999,3
2023,3,18.83253268897533,u20m,213,-.030810462,8.1964684,56.477077,17980.07999999999,3
2023,1,6.804125383496284,nnm,213,-.024740523,3.4887204,48.726395,17980.07999999999,3
2019,2,15.11227703094482,hgap,213,-.010318819,10.975045,27.376627,17980.07999999999,3
2019,1,16.46273994445801,hgap,213,-.0050099627,14.094586,14.38493,17980.07999999999,3
2019,3,15.81701850891113,hgap,213,-.0075570201,12.513636,20.884991,17980.07999999999,3
2023,1,8.884372731383984,q5_19,50,-.022233769,4.8743272,45.135944,114535.772,3
2023,3,9.209026582539082,pnm,50,-.042776823,2.901448,68.493431,114535.772,3
2023,1,10.0294379517436,nnm,50,-.029923763,4.4708695,55.422531,114535.772,3
2019,1,9.21285343170166,hgap,50,-.041447904,2.5490344,72.331764,114535.772,3
2023,3,7.336560636456602,q5_19,50,-.017537931,4.5692358,37.719646,114535.772,3
2019,2,9.476710319519043,hgap,50,-.018411046,5.3553433,43.489426,114535.772,3
2023,3,8.570801466703415,nnm,50,-.028703997,3.9485693,53.929989,114535.772,3
2023,2,7.06310523673892,nnm,50,-.027349586,3.3751709,52.214066,114535.772,3
2023,1,27.6118703186512,u20m,50,-.031035718,11.944625,56.740978,114535.772,3
2023,1,8.955754339694977,pnm,50,-.041161947,2.9474008,67.08931,114535.772,3
2023,3,24.90759640932083,u20m,50,-.03083957,10.831997,56.511272,114535.772,3
2023,2,22.06338010728359,u20m,50,-.030529039,9.6758699,56.145115,114535.772,3
2019,3,9.311981201171875,hgap,50,-.030739499,3.5908086,61.438831,114535.772,3
2023,2,5.716371201426984,q5_19,50,-.0089958543,4.4836888,21.564072,114535.772,3
2023,2,9.444594383239746,pnm,50,-.04414928,2.8674181,69.639587,114535.772,3
2023,3,21.59766294062138,pnm,52,-.039924856,7.3493657,65.971474,3470.391999999999,3
2023,3,57.16623738408089,u20m,52,-.035359181,22.00491,61.507156,3470.391999999999,3
2023,2,20.64547501504421,pnm,52,-.039700191,7.0680947,65.764435,3470.391999999999,3
2023,1,65.4715970158577,u20m,52,-.032212634,27.436529,58.093998,3470.391999999999,3
2023,2,18.43420526102246,q5_19,52,-.047443733,5.1203723,72.223526,3470.391999999999,3
2019,1,13.17802429199219,hgap,52,-.002309853,12.267398,6.9101892,3470.391999999999,3
2023,3,22.6677563808545,q5_19,52,-.038111791,8.1004953,64.264236,3470.391999999999,3
2019,3,13.06671619415283,hgap,52,-.0029295643,11.932333,8.6814709,3470.391999999999,3
2023,1,22.65573479235172,pnm,52,-.040102355,7.6725531,66.134171,3470.391999999999,3
2023,1,26.81874822300212,q5_19,52,-.031346962,11.504442,57.102985,3470.391999999999,3
2019,2,12.78090953826904,hgap,52,-.0028149527,11.71288,8.3564425,3470.391999999999,3
2023,3,14.00339975953102,nnm,52,-.026645625,6.8200603,51.297112,3470.391999999999,3
2023,1,17.45782233774662,nnm,52,-.025989445,8.6544428,50.426563,3470.391999999999,3
2023,2,48.61501231789589,u20m,52,-.039581381,16.697102,65.654434,3470.391999999999,3
2023,2,10.31510066241026,nnm,52,-.027700543,4.8826799,52.664738,3470.391999999999,3
2023,3,8.14435297551741,q5_19,90,-.038590968,2.8730342,64.723602,579.735,3
2023,2,30.81116266548634,u20m,90,-.041012682,10.181116,66.956406,579.735,3
2023,1,41.17976129055023,u20m,90,-.034869701,16.06214,60.995064,579.735,3
2023,1,9.893307820377672,q5_19,90,-.033904817,3.9607308,59.965557,579.735,3
2023,2,6.309559180407098,q5_19,90,-.045648489,1.8396155,70.843994,579.735,3
2023,3,36.12539544701576,u20m,90,-.037482187,13.131016,63.651566,579.735,3
2023,3,1.48557557258755,pnm,189,-.014906863,.9933393,33.13438,47911.58399999999,3
2023,2,1.051938779667361,q5_19,189,-.02707874,.50636828,51.863331,47911.58399999999,3
2023,2,1.283027813769877,nnm,189,-.01006196,.97780001,23.789648,47911.58399999999,3
2019,1,7.676307678222656,hgap,189,-.0011745539,7.4018316,3.5756259,47911.58399999999,3
2023,1,1.647932071612401,q5_19,189,-.019263722,.97961146,40.555107,47911.58399999999,3
2023,3,1.402940251864493,nnm,189,-.0057300483,1.2018462,14.333755,47911.58399999999,3
2023,3,1.35844252464179,q5_19,189,-.02229825,.74400026,45.231377,47911.58399999999,3
2023,1,1.599243143573403,pnm,189,-.013225312,1.119013,30.028591,47911.58399999999,3
2023,3,4.240952897816896,u20m,189,-.014441359,2.8716056,32.28867,47911.58399999999,3
2023,1,4.755042493343353,u20m,189,-.012028387,3.4364507,27.730389,47911.58399999999,3
2022,1,102.43034,math,189,.01499044,155.85332,-52.155422,47911.58399999999,3
2023,2,3.695440478622913,u20m,189,-.017635597,2.2954724,37.883659,47911.58399999999,3
2019,3,7.909317016601563,hgap,189,.0011372345,8.1931276,-3.5883074,47911.58399999999,3
2022,3,107.45324,math,189,.010985603,146.1528,-36.015259,47911.58399999999,3
2019,2,8.33333683013916,hgap,189,.0040021054,9.4340849,-13.208971,47911.58399999999,3
2023,1,1.515419338829815,nnm,189,-.0021908451,1.4283777,5.7437296,47911.58399999999,3
2023,2,1.365008880384266,pnm,189,-.0169225,.86437672,36.676109,47911.58399999999,3
2022,2,112.57846,math,189,.0073231743,138.19963,-22.758501,47911.58399999999,3
2019,2,1.698451042175293,hgap,154,-.02404418,.80601501,52.544113,1367.196,3
2023,1,3.733725616897665,q5_19,154,-.010843095,2.7861006,25.380146,1367.196,3
2022,2,73.90319,math,154,.016497461,117.29415,-58.713245,1367.196,3
2023,3,1.150989322923124,pnm,154,-.055913381,.25435117,77.90152,1367.196,3
2022,1,67.58428000000004,math,154,.016369337,106.88108,-58.144882,1367.196,3
2022,3,70.64648,math,154,.016254554,111.3653,-57.63744,1367.196,3
2023,3,5.181780550628901,u20m,154,-.028473658,2.4021399,53.642578,1367.196,3
2023,1,1.634194166399539,pnm,154,-.0042123529,1.4585114,10.750424,1367.196,3
2023,1,1.181443105451763,nnm,154,.011574748,1.6148707,-36.686283,1367.196,3
2023,2,.5444219568744302,nnm,154,-.09526328,.041579869,92.362564,1367.196,3
2023,3,3.14930130781399,q5_19,154,-.015455702,2.0748248,34.117931,1367.196,3
2023,2,.6747486186213791,pnm,154,-.12320269,.024236692,96.408043,1367.196,3
2023,1,6.536926608532667,u20m,154,-.0054763793,5.6384258,13.745004,1367.196,3
2019,3,1.265968441963196,hgap,154,-.05664216,.21869667,82.724953,1367.196,3
2023,2,2.536484496825198,q5_19,154,-.021979306,1.4012123,44.757702,1367.196,3
2023,2,3.752196207642555,u20m,154,-.060475841,.73307562,80.462761,1367.196,3
2023,3,.8889343007467687,nnm,154,-.031171817,.3831338,56.899651,1367.196,3
2019,1,.991690993309021,hgap,154,-.091763563,.057670236,94.184654,1367.196,3
2023,3,68.51568818092346,u20m,54,-.045210529,20.214062,70.497177,128691.697,3
2023,3,24.01640824973583,pnm,54,-.055890236,5.3105793,77.887703,128691.697,3
2023,1,82.04273879528046,u20m,54,-.037975252,29.426878,64.132256,128691.697,3
2023,2,22.3908256739378,pnm,54,-.056599554,4.8572059,78.307159,128691.697,3
2023,3,21.10023610293865,nnm,54,-.033877295,8.4536409,59.935799,128691.697,3
2019,1,14.93891048431396,hgap,54,-.0043537081,13.052821,12.625347,128691.697,3
2023,2,54.2718842625618,u20m,54,-.05572328,12.054978,77.787804,128691.697,3
2023,2,16.04274537044859,q5_19,54,-.07615117,2.0527396,87.204559,128691.697,3
2023,2,16.83864556252956,nnm,54,-.03567354,6.4268918,61.832489,128691.697,3
2023,1,24.90794472396374,nnm,54,-.032902621,10.245269,58.867466,128691.697,3
2019,3,14.14597797393799,hgap,54,-.0042133252,12.413905,12.244278,128691.697,3
2023,1,33.64706398110373,q5_19,54,-.030650249,14.707669,56.288403,128691.697,3
2019,2,13.20987987518311,hgap,54,-.0046175034,11.448085,13.336949,128691.697,3
2023,3,25.0220234283065,q5_19,54,-.047265023,6.9838529,72.08918,128691.697,3
2023,1,25.81581473350525,pnm,54,-.054934669,5.857666,77.309776,128691.697,3
2023,3,5.341852083802223,u20m,156,.016159769,8.263814,-54.699417,5601.186999999998,3
2022,2,93.86973999999998,math,156,.044078752,322.50323,-243.56464,5601.186999999998,3
2023,3,2.828519323101797,q5_19,156,.022631604,5.2111821,-84.237106,5601.186999999998,3
