year,sex,value,note_,lid
1963,2,4.167861882955592,,143
1963,3,4.670891565002666,,143
1964,1,5.150215464373109,,143
1964,2,4.156539235833145,,143
1964,3,4.670871103385266,,143
1965,1,5.140793098424523,,143
1965,2,4.132142923284787,,143
1965,3,4.652499963872292,,143
1966,1,5.058052034885629,,143
1966,2,4.054557198378883,,143
1966,3,4.571091126993942,,143
1967,1,4.985175937411324,,143
1967,2,3.983146727055242,,143
1967,3,4.497986927915476,,143
1968,1,4.889485418327455,,143
1968,2,3.864838530797443,,143
1968,3,4.390270982761346,,143
1969,1,4.797742250357895,,143
1969,2,3.775950281564411,,143
1969,3,4.298729915436006,,143
1970,1,4.702844189964583,,143
1970,2,3.696338246467978,,143
1970,3,4.210411187907326,,143
1971,1,4.590473358211611,,143
1971,2,3.619871974526512,,143
1971,3,4.115059388774212,,143
1972,1,4.475421950730363,,143
1972,2,3.529610011908435,,143
1972,3,4.011855507225159,,143
1973,1,4.366976707250281,,143
1973,2,3.436269932095892,,143
1973,3,3.910666693299536,,143
1974,1,4.272783164478655,,143
1974,2,3.33778656346928,,143
1974,3,3.814414505495023,,143
1975,1,4.176050954176724,,143
1975,2,3.234906759243317,,143
1975,3,3.714834746737172,,143
1976,1,4.065885080530296,,143
1976,2,3.126342658388404,,143
1976,3,3.605694655959835,,143
1977,1,3.955121306516096,,143
1977,2,3.007872956354074,,143
1977,3,3.491409368036269,,143
1978,1,3.975177956821452,,143
1978,2,2.799805060841321,,143
1978,3,3.400160940247865,,143
1979,1,4.196305515820731,,143
1979,2,2.62641854234491,,143
1979,3,3.42869216753483,,143
1980,1,4.363934269880576,,143
1980,2,2.378384557049973,,143
1980,3,3.391633747004352,,143
1981,1,4.445500977214634,,143
1981,2,2.286965165310684,,143
1981,3,3.386648159890426,,143
1982,1,4.38243731639798,,143
1982,2,2.236197525924633,,143
1982,3,3.327658639764697,,143
1983,1,4.317855872121745,,143
1983,2,2.177501887090982,,143
1983,3,3.264297875091304,,143
1984,1,4.259380409936786,,143
1984,2,2.124054761076577,,143
1984,3,3.207626856884249,,143
1985,1,4.120431770419319,,143
1985,2,2.108273430438179,,143
1985,3,3.130147131486072,,143
1986,1,3.950983519504847,,143
1986,2,1.970919388258774,,143
1986,3,2.977712865047888,,143
1987,1,3.888673144022636,,143
1987,2,1.91621430969513,,143
1987,3,2.919900622471716,,143
1988,1,4.133489918244471,,143
1988,2,1.960962811046962,,143
1988,3,3.066638091077212,,143
1989,1,4.410964321891475,,143
1989,2,1.980510926374746,,143
1989,3,3.216521156379493,,143
1990,1,4.697642970132532,,143
1990,2,2.0258282526322,,143
1990,3,3.378963687780456,,143
1991,1,4.864576473894822,,143
1991,2,2.019139393019231,,143
1991,3,3.451775831059378,,143
1992,1,5.022119198080932,,143
1992,2,2.080529907610207,,143
1992,3,3.552058249170709,,143
1993,1,5.093742497156328,,143
1993,2,2.108194869876234,,143
1993,3,3.59365174668469,,143
1994,1,5.369188516789913,,143
1994,2,2.241355155819913,,143
1994,3,3.790329001080339,,143
1995,1,5.657445484714918,,143
1995,2,2.34881026921907,,143
1995,3,3.978475726362785,,143
1996,1,6.049205335066588,,143
1996,2,2.54624642193646,,143
1996,3,4.261083784758979,,143
1997,1,7.506115112906109,,143
1997,2,2.858361245338892,,143
1997,3,5.118957094280008,,143
1998,1,6.212198244922806,,143
1998,2,2.594068783656645,,143
1998,3,4.340501483248604,,143
1999,1,5.884858494381029,,143
1999,2,2.423330613783303,,143
1999,3,4.083069577979881,,143
2000,1,5.364683293953676,,143
2000,2,2.226016613941395,,143
2000,3,3.725191600499445,,143
2001,1,4.810374588575694,,143
2001,2,1.991420205594285,,143
2001,3,3.338475203457536,,143
2002,1,4.436843736106755,,143
2002,2,1.865033778260305,,143
2002,3,3.108487285285122,,143
2003,1,4.139854439381585,,143
2003,2,1.799499173495644,,143
2003,3,2.948110023864969,,143
2004,1,3.919377556156567,,143
2004,2,1.801664861445174,,143
2004,3,2.854853464875906,,143
2005,1,3.718905151958496,,143
2005,2,1.802782282063431,,143
2005,3,2.765442485659575,,143
2006,1,3.531724633214939,,143
2006,2,1.769508957362498,,143
2006,3,2.660398847684542,,143
2007,1,3.306886230869277,,143
2007,2,1.712907336088643,,143
2007,3,2.520457333209603,,143
2008,1,3.192890189294251,,143
2008,2,1.667897694679787,,143
2008,3,2.439326878427739,,143
2009,1,3.130686405463767,,143
2009,2,1.68138977136334,,143
2009,3,2.411680245192671,,143
2010,1,3.20844295057221,,143
2010,2,1.765733349227583,,143
2010,3,2.489708109222666,,143
2011,1,3.240534804741069,,143
2011,2,1.860595813316768,,143
2011,3,2.550905980870044,,143
2012,1,3.33937983697663,,143
2012,2,1.964426350637316,,143
2012,3,2.651726719613001,,143
2013,1,3.284195662626055,,143
2013,2,2.01133139428844,,143
2013,3,2.649181253383648,,143
2014,1,3.178146960821193,,143
2014,2,2.001676374612349,,143
2014,3,2.593755555334254,,143
2015,1,2.880819629363374,,143
2015,2,1.900004932028909,,143
2015,3,2.395767936574478,,143
2016,1,2.659413350308282,,143
2016,2,1.77949225297358,,143
2016,3,2.226428764689703,,143
2017,1,2.461124061518549,,143
2017,2,1.675416239890981,,143
2017,3,2.076415470776527,,143
2018,1,2.230324979024645,,143
2018,2,1.580130760432508,,143
2018,3,1.913255283127802,,143
2019,1,2.073372841122745,,143
2019,2,1.559447094251598,,143
2019,3,1.823688655704037,,143
2020,1,1.533654376247418,,143
2020,2,.684352841333391,,143
2020,3,1.123915519301244,,143
2021,1,1.905331948383271,,143
2021,2,1.18047275325639,,143
2021,3,1.557421393616698,,143
2022,1,2.432079645740215,,143
2022,2,1.522332447600361,,143
2022,3,1.996864983740188,,143
2023,1,2.093370742556777,,143
2023,2,1.416507121262067,,143
2023,3,1.769956652372118,,143
1950,1,8.44528578109438,,144
1950,2,4.163144851009992,,144
1950,3,6.295929595285576,,144
1951,1,8.159817544780456,,144
1951,2,3.971089034139341,,144
1951,3,6.063438140799127,,144
1952,1,7.85939751753828,,144
1952,2,3.77780732577393,,144
1952,3,5.774403770264391,,144
1953,1,7.354395757563026,,144
1953,2,3.489244802535429,,144
1953,3,5.361083026941604,,144
1954,1,6.855990195653194,,144
1954,2,3.197064775751546,,144
1954,3,4.967002344998139,,144
1955,1,6.436390991167662,,144
1955,2,3.00154852979162,,144
1955,3,4.666923448072957,,144
1956,1,6.094006071366898,,144
1956,2,2.846839642130838,,144
1956,3,4.397391005356965,,144
1957,1,5.801884684172309,,144
1957,2,2.705502789267955,,144
1957,3,4.153241945445418,,144
1958,1,5.451141158670181,,144
1958,2,2.517624297466603,,144
1958,3,3.872379326269049,,144
1959,1,5.181226924529492,,144
1959,2,2.35842393606478,,144
1959,3,3.6586401438643,,144
1960,1,4.93109640181022,,144
1960,2,2.173468209802243,,144
1960,3,3.450877644344819,,144
1961,1,4.725030259861041,,144
1961,2,2.020114608171419,,144
1961,3,3.298476250647941,,144
1962,1,4.559124610437282,,144
1962,2,1.881979472262318,,144
1962,3,3.188259783169611,,144
1963,1,4.448910513147664,,144
1963,2,1.77670298940491,,144
1963,3,3.127751716477611,,144
1964,1,4.308420992523598,,144
1964,2,1.678987558171752,,144
1964,3,3.063860302036758,,144
1965,1,4.192573517626141,,144
1965,2,1.62064425531927,,144
1965,3,3.031650940142572,,144
1966,1,4.085825677813903,,144
1966,2,1.585968546502836,,144
1966,3,2.993755480524496,,144
1967,1,4.001108656107366,,144
1967,2,1.575152165807503,,144
1967,3,2.954640498533778,,144
1968,1,3.898521511183417,,144
1968,2,1.571566659276047,,144
1968,3,2.894173113916931,,144
1969,1,3.805407246666559,,144
1969,2,1.573733944673195,,144
1969,3,2.832314314258011,,144
1970,1,3.678964135169105,,144
1970,2,1.560390601694772,,144
1970,3,2.746224629606386,,144
1971,1,3.561213593668344,,144
1971,2,1.542213065959919,,144
1971,3,2.669778974102477,,144
1972,1,3.42361619351661,,144
1972,2,1.501822038160627,,144
1972,3,2.573609061732096,,144
1973,1,3.309332445924795,,144
1973,2,1.458932615616026,,144
1973,3,2.492152982625728,,144
1974,1,3.198200225181913,,144
1974,2,1.412595609190825,,144
1974,3,2.412139169264527,,144
1975,1,3.102101090631582,,144
1975,2,1.367445598036254,,144
1975,3,2.34096374036763,,144
1976,1,2.994023046774652,,144
1976,2,1.313463231913614,,144
1976,3,2.258135225592817,,144
1977,1,2.890215865048118,,144
1977,2,1.263034969275045,,144
1977,3,2.17637961255146,,144
1978,1,2.775284667652977,,144
1978,2,1.205841187366885,,144
1978,3,2.083227774130059,,144
1979,1,2.661710053270094,,144
1979,2,1.151861855978042,,144
1979,3,1.990099012898705,,144
1980,1,2.555839522391246,,144
1980,2,1.101177318190039,,144
1980,3,1.898860028286431,,144
1981,1,2.469941016793098,,144
1981,2,1.061331621331485,,144
1981,3,1.822582458381627,,144
1982,1,2.398688805084981,,144
1982,2,1.027209991407485,,144
1982,3,1.758543210400143,,144
1983,1,2.349092323221114,,144
1983,2,1.000521535002075,,144
1983,3,1.707533007795692,,144
1984,1,2.313418376521104,,144
1984,2,.9763005956282544,,144
1984,3,1.67153136933551,,144
1985,1,2.291598278957419,,144
1985,2,.9568155899586372,,144
1985,3,1.648831570358888,,144
1986,1,2.267621687316312,,144
1986,2,.9325138665633448,,144
1986,3,1.619718686979521,,144
1987,1,2.249404361512108,,144
1987,2,.9109297054193943,,144
1987,3,1.600782842413606,,144
1988,1,2.188831095286115,,144
1988,2,.8928626775814852,,144
1988,3,1.562841176555696,,144
1989,1,2.123213362669296,,144
1989,2,.879492110745117,,144
1989,3,1.520173149208048,,144
1990,1,1.986246663868263,,144
1990,2,.8624539251607111,,144
1990,3,1.445061552758919,,144
1991,1,1.851312057562393,,144
1991,2,.8532002446408615,,144
1991,3,1.373671325366921,,144
1992,1,1.700065069672796,,144
1992,2,.8380504436074077,,144
1992,3,1.289770064489493,,144
1993,1,1.584765239691421,,144
1993,2,.8150655682375163,,144
1993,3,1.213535632073937,,144
1994,1,1.49275741781274,,144
1994,2,.7875031503319363,,144
1994,3,1.155559978755605,,144
1995,1,1.469684494346923,,144
1995,2,.7660664065192169,,144
1995,3,1.134988803074832,,144
1996,1,1.438830042266526,,144
1996,2,.7443394690448413,,144
1996,3,1.107403534379103,,144
1997,1,1.424546244304326,,144
1997,2,.7243711426020427,,144
1997,3,1.085912419980462,,144
1998,1,1.408534213780399,,144
1998,2,.7097894666326932,,144
1998,3,1.06987621107224,,144
1999,1,1.363723421678453,,144
1999,2,.6903902781930649,,144
1999,3,1.03476524358892,,144
2000,1,1.286764219148639,,144
2000,2,.6875818184775007,,144
2000,3,.9922690917478771,,144
2001,1,1.223427193131177,,144
2001,2,.6811753090364414,,144
2001,3,.9576060126662567,,144
2002,1,1.154282307376908,,144
2002,2,.6845534727141223,,144
2002,3,.9269190241580905,,144
2003,1,1.090828727968396,,144
2003,2,.6859327199632004,,144
2003,3,.8964710776276918,,144
2004,1,1.057417153044748,,144
2004,2,.6988056249711549,,144
2004,3,.8850891090306234,,144
2005,1,1.025613390096658,,144
2005,2,.6713505980048273,,144
2005,3,.8573283660112674,,144
2006,1,.9930993839473157,,144
2006,2,.642305784929964,,144
2006,3,.8243603745405892,,144
2007,1,.971805953303928,,144
2007,2,.6088024689095972,,144
2007,3,.7965782006293942,,144
2008,1,.9514414640328095,,144
2008,2,.5821750915599999,,144
2008,3,.7736524161463532,,144
2009,1,.9288782656149408,,144
2009,2,.5562568358034037,,144
2009,3,.7512559768838578,,144
2010,1,.9171968060375235,,144
2010,2,.5503894201148718,,144
2010,3,.743910274524473,,144
2011,1,.9114709534642218,,144
2011,2,.5497596959064266,,144
2011,3,.7432507464930627,,144
2012,1,.9019178137829043,,144
2012,2,.5515788984759018,,144
2012,3,.7389532706404411,,144
2013,1,.891765025956559,,144
2013,2,.5529482964287125,,144
2013,3,.7357452173670787,,144
2014,1,.8768954414218877,,144
2014,2,.5549774016084807,,144
2014,3,.7278398850557588,,144
2015,1,.8669223283507277,,144
2015,2,.5583758955549634,,144
2015,3,.7222231008742197,,144
2016,1,.8682714012304693,,144
2016,2,.5677117110322039,,144
2016,3,.7260808458294798,,144
2017,1,.8804129924412374,,144
2017,2,.5796662515800133,,144
2017,3,.7356752097518182,,144
2018,1,.891924912811759,,144
2018,2,.5901713602353142,,144
2018,3,.7451196155272566,,144
2019,1,.9120205564714379,,144
2019,2,.5981775733481243,,144
2019,3,.7605704427153803,,144
2020,1,4.817125844739145,,144
2020,2,.6067734507869682,,144
2020,3,2.780308751948124,,144
2021,1,.9271095661198547,,144
2021,2,.6029552893191958,,144
2021,3,.7698346628303154,,144
2022,1,.9236021370117031,,144
2022,2,.6003565339318673,,144
2022,3,.7701844829866022,,144
2023,1,.9215536339618469,,144
2023,2,.5976078444102084,,144
2023,3,.7689553209806466,,144
1950,1,8.434239837813994,,145
1950,2,5.146715832756499,,145
1950,3,6.831848068403978,,145
1951,1,7.99784542127091,,145
1951,2,4.768603956052164,,145
1951,3,6.417196220762533,,145
1952,1,6.786855502562306,,145
1952,2,3.45401845424953,,145
1952,3,5.146227746989029,,145
1953,1,6.409379155031592,,145
1953,2,3.404192966359521,,145
1953,3,4.92986062111922,,145
1954,1,6.429243718797495,,145
1954,2,3.055335632883849,,145
1954,3,4.770083585250773,,145
1955,1,6.687541690738708,,145
1955,2,3.573586047942334,,145
1955,3,5.161358063307198,,145
1956,1,7.11457767110879,,145
1956,2,3.045352626495745,,145
1956,3,5.12917988529149,,145
1957,1,8.255739601866319,,145
1957,2,3.214825009830391,,145
1957,3,5.801923455095226,,145
1958,1,7.829190986288759,,145
1958,2,2.766162398829208,,145
1958,3,5.36061022215284,,145
1959,1,7.878802443469946,,145
1959,2,3.274614864144154,,145
1959,3,5.630919839723081,,145
1960,1,6.915974789947765,,145
1960,2,2.656470779888842,,145
1960,3,4.830129695187257,,145
1961,1,6.419318069680324,,145
1961,2,2.546750937328812,,145
1961,3,4.52025873269557,,145
1962,1,6.230523414091249,,145
1962,2,2.546756334086853,,145
1962,3,4.424390081376295,,145
1963,1,6.528604333065458,,145
1963,2,2.347232276560085,,145
1963,3,4.480137763525849,,145
1964,1,6.319957207917004,,145
1964,2,2.397119709381834,,145
1964,3,4.39925047374623,,145
1965,1,5.892563420186625,,145
1965,2,2.38714687735142,,145
1965,3,4.180975603863324,,145
1966,1,6.250391638029651,,145
1966,2,2.506865385727752,,145
1966,3,4.421005150823443,,145
1967,1,7.888714752379622,,145
1967,2,2.566704975406564,,145
1967,3,5.281074308180256,,145
1968,1,7.253578412626749,,145
1968,2,1.998006865180479,,145
1968,3,4.687059372526892,,145
1969,1,7.035138618396108,,145
1969,2,2.79608409268528,,145
1969,3,4.947004163553981,,145
1970,1,7.67043128017475,,145
1970,2,2.96559865282342,,145
1970,3,5.349546073106781,,145
1971,1,8.672181411641166,,145
1971,2,2.885824545375892,,145
1971,3,5.823765072695775,,145
1972,1,8.1565676698504,,145
1972,2,3.434094580230695,,145
1972,3,5.839388976447646,,145
1973,1,8.612699765931598,,145
1973,2,3.03538077270038,,145
1973,3,5.877256800430275,,145
1974,1,8.285492224354041,,145
1974,2,2.875856497120299,,145
1974,3,5.628743009824078,,145
1975,1,8.225982457088499,,145
1975,2,2.606588244880026,,145
1975,3,5.463483766565247,,145
1976,1,7.680355647031956,,145
1976,2,2.347234980574542,,145
1976,3,5.059947110336527,,145
1977,1,8.662267515252342,,145
1977,2,2.486902454067019,,145
1977,3,5.627592480222265,,145
1978,1,8.225976409364733,,145
1978,2,2.786130901340056,,145
1978,3,5.548605602910817,,145
1979,1,8.077198338441892,,145
1979,2,2.377171037536763,,145
1979,3,5.268230207754132,,145
1980,1,7.571193276283639,,145
1980,2,2.446989371007291,,145
1980,3,5.042717178876388,,145
1981,1,7.323045087349933,,145
1981,2,2.486895266567535,,145
1981,3,4.936536955419957,,145
1982,1,7.392551879940035,,145
1982,2,2.347248349971798,,145
1982,3,4.909225532064521,,145
1983,1,7.114568050514358,,145
1983,2,2.556727754902344,,145
1983,3,4.875699979615233,,145
1984,1,6.528593075958544,,145
1984,2,1.908174309010469,,145
1984,3,4.262680779631878,,145
1985,1,6.001924572578088,,145
1985,2,1.838314882933401,,145
1985,3,3.960811868645719,,145
1986,1,5.325767041211904,,145
1986,2,1.968061216614414,,145
1986,3,3.679794087132704,,145
1987,1,5.484897910651654,,145
1987,2,1.878232458828566,,145
1987,3,3.715859756544426,,145
1988,1,5.912438241432616,,145
1988,2,1.588755716636525,,145
1988,3,3.790328437490387,,145
1989,1,5.365555489237783,,145
1989,2,1.798367843610871,,145
1989,3,3.612879867645469,,145
1990,1,4.897972351483038,,145
1990,2,1.538824662382088,,145
1990,3,3.2487889267796,,145
1991,1,5.027320005688174,,145
1991,2,1.588727841124959,,145
1991,3,3.339606670986872,,145
1992,1,4.937773810287815,,145
1992,2,1.668611234082351,,145
1992,3,3.333581983203993,,145
1993,1,5.594296883956851,,145
1993,2,1.668608840260766,,145
1993,3,3.670609195222441,,145
1994,1,5.087022497930582,,145
1994,2,2.167653912163225,,145
1994,3,3.660849489781959,,145
1995,1,5.106918305650354,,145
1995,2,1.638647208765276,,145
1995,3,3.417237130424855,,145
1996,1,4.270857304328857,,145
1996,2,1.389039919997392,,145
1996,3,2.864157310255799,,145
1997,1,4.54962450585672,,145
1997,2,1.568776006278694,,145
1997,3,3.09609440388503,,145
1998,1,3.87248378451488,,145
1998,2,1.289161745626988,,145
1998,3,2.613427542670466,,145
1999,1,4.001970045989012,,145
1999,2,1.678598740138648,,145
1999,3,2.868506348933209,,145
2000,1,4.161324334409744,,145
2000,2,1.498867738025433,,145
2000,3,2.8590357665087,,145
2001,1,3.902372767393358,,145
2001,2,1.47890321522981,,145
2001,3,2.716737186262197,,145
2002,1,3.613450657477091,,145
2002,2,1.468926796916792,,145
2002,3,2.566777262648423,,145
2003,1,3.404189270810876,,145
2003,2,1.778427568539298,,145
2003,3,2.611751599816747,,145
2004,1,3.802758509308668,,145
2004,2,1.858265024673789,,145
2004,3,2.855139492679681,,145
2005,1,3.553663040409383,,145
2005,2,1.279181732969481,,145
2005,3,2.446186276639284,,145
2006,1,3.583556351211437,,145
2006,2,1.279191121270506,,145
2006,3,2.461207321948766,,145
2007,1,3.234770001053544,,145
2007,2,1.229254084994857,,145
2007,3,2.257639972194747,,145
2008,1,2.845948120126729,,145
2008,2,1.43896067644389,,145
2008,3,2.159728586337617,,145
2009,1,2.945656031437704,,145
2009,2,1.029460981105013,,145
2009,3,2.011725180291024,,145
2010,1,2.656477633027232,,145
2010,2,.8996034090895666,,145
2010,3,1.801214556029773,,145
2011,1,2.347255809584947,,145
2011,2,1.07942569141839,,145
2011,3,1.730753854236711,,145
2012,1,2.167654882300418,,145
2012,2,.9195798209279404,,145
2012,3,1.56091819522397,,145
2013,1,1.748462353837299,,145
2013,2,.7996853783345248,,145
2013,3,1.287175625013126,,145
2014,1,2.127741958103613,,145
2014,2,.8996011115584013,,145
2014,3,1.53007760618673,,145
2015,1,1.958086178826091,,145
2015,2,.7297391568789058,,145
2015,3,1.36112739560279,,145
2016,1,1.878230049270013,,145
2016,2,1.039473365231025,,145
2016,3,1.475114429788538,,145
2017,1,1.818344047222475,,145
2017,2,.8696307969677797,,145
2017,3,1.365601763072433,,145
2018,1,1.838308273172551,,145
2018,2,.8296611866779324,,145
2018,3,1.356147918236683,,145
2019,1,1.948116144459999,,145
2019,2,.6597976374593806,,145
2019,3,1.32534897566583,,145
2020,1,1.698562370970436,,145
2020,2,1.059443081485867,,145
2020,3,1.388258978404555,,145
2021,1,2.117751420379621,,145
2021,2,.8296555896610824,,145
2021,3,1.491070049651877,,145
2022,1,2.285326059690784,,145
2022,2,.7691749125678937,,145
2022,3,1.546315803203746,,145
2023,1,1.957674983908975,,145
2023,2,.6631853084179129,,145
2023,3,1.32662537583017,,145
1950,1,15.52828027072106,,146
1950,2,7.103268717442823,,146
1950,3,11.05437692692313,,146
1951,1,15.27588195692275,,146
1951,2,6.981706580727942,,146
1951,3,10.86817372433757,,146
1952,1,14.40376054429282,,146
