year,sex,value,note_,lid
1983,2,11.46147632598877,,133
1983,3,12.50380802154541,,133
1984,1,12.5570764541626,,133
1984,2,10.66138744354248,,133
1984,3,11.64295101165771,,133
1985,1,11.7096004486084,,133
1985,2,10.01418113708496,,133
1985,3,10.89130020141602,,133
1986,1,11.02632331848145,,133
1986,2,9.457768440246582,,133
1986,3,10.27024745941162,,133
1987,1,10.43889999389648,,133
1987,2,8.996373176574707,,133
1987,3,9.746195793151855,,133
1988,1,9.95171070098877,,133
1988,2,8.629182815551758,,133
1988,3,9.317105293273926,,133
1989,1,9.557401657104492,,133
1989,2,8.314840316772461,,133
1989,3,8.962631225585938,,133
1990,1,9.328594207763672,,133
1990,2,8.085630416870117,,133
1990,3,8.737176895141602,,133
1991,1,9.318603515625,,133
1991,2,7.952950000762939,,133
1991,3,8.670686721801758,,133
1992,1,9.363164901733398,,133
1992,2,7.897930145263672,,133
1992,3,8.665431976318359,,133
1993,1,9.418373107910156,,133
1993,2,7.929815292358398,,133
1993,3,8.707545280456543,,133
1994,1,9.463689804077148,,133
1994,2,8.029648780822754,,133
1994,3,8.778702735900879,,133
1995,1,9.459415435791016,,133
1995,2,8.110208511352539,,133
1995,3,8.813558578491211,,133
1996,1,9.465053558349609,,133
1996,2,8.208427429199219,,133
1996,3,8.863310813903809,,133
1997,1,9.530373573303223,,133
1997,2,8.237525939941406,,133
1997,3,8.911825180053711,,133
1998,1,9.48896312713623,,133
1998,2,8.162200927734375,,133
1998,3,8.854320526123047,,133
1999,1,9.24901008605957,,133
1999,2,7.936978340148926,,133
1999,3,8.622122764587402,,133
2000,1,8.909002304077148,,133
2000,2,7.656631469726563,,133
2000,3,8.309638977050781,,133
2001,1,8.530937194824219,,133
2001,2,7.398467063903809,,133
2001,3,7.98982572555542,,133
2002,1,8.170068740844727,,133
2002,2,7.14790678024292,,133
2002,3,7.682137489318848,,133
2003,1,7.823723316192627,,133
2003,2,6.858967304229736,,133
2003,3,7.363382816314697,,133
2004,1,7.533834934234619,,133
2004,2,6.553908348083496,,133
2004,3,7.067155361175537,,133
2005,1,7.252953052520752,,133
2005,2,6.262913703918457,,133
2005,3,6.78078556060791,,133
2006,1,6.958427429199219,,133
2006,2,5.972752094268799,,133
2006,3,6.487969398498535,,133
2007,1,6.702289581298828,,133
2007,2,5.738479614257813,,133
2007,3,6.24235725402832,,133
2008,1,6.500452041625977,,133
2008,2,5.560503959655762,,133
2008,3,6.051594257354736,,133
2009,1,6.30018138885498,,133
2009,2,5.420815467834473,,133
2009,3,5.879265785217285,,133
2010,1,6.088226795196533,,133
2010,2,5.23775577545166,,133
2010,3,5.680530071258545,,133
2011,1,5.879677295684814,,133
2011,2,5.043920040130615,,133
2011,3,5.478510856628418,,133
2012,1,5.72968053817749,,133
2012,2,4.892817974090576,,133
2012,3,5.326865673065186,,133
2013,1,5.633323192596436,,133
2013,2,4.780292510986328,,133
2013,3,5.22248649597168,,133
2014,1,5.525857925415039,,133
2014,2,4.681658267974854,,133
2014,3,5.119002342224121,,133
2015,1,5.378766059875488,,133
2015,2,4.572259426116943,,133
2015,3,4.990589141845703,,133
2016,1,5.238020420074463,,133
2016,2,4.466831684112549,,133
2016,3,4.866889953613281,,133
2017,1,5.11946439743042,,133
2017,2,4.371017932891846,,133
2017,3,4.758916854858398,,133
2018,1,5.011101245880127,,133
2018,2,4.284341335296631,,133
2018,3,4.660817623138428,,133
2019,1,4.905434131622314,,133
2019,2,4.197571754455566,,133
2019,3,4.563908576965332,,133
2020,1,4.798548698425293,,133
2020,2,4.111114501953125,,133
2020,3,4.466898441314697,,133
2021,1,4.693777561187744,,133
2021,2,4.026646614074707,,133
2021,3,4.371735095977783,,133
2022,1,4.595262050628662,,133
2022,2,3.944222211837769,,133
2022,3,4.280574798583984,,133
2023,1,4.503302574157715,,133
2023,2,3.868594884872437,,133
2023,3,4.196536540985107,,133
1950,1,242.2482757568359,,134
1950,2,213.7301025390625,,134
1950,3,228.0508880615234,,134
1951,1,238.8538360595703,,134
1951,2,210.786376953125,,134
1951,3,225.0046539306641,,134
1952,1,235.5070495605469,,134
1952,2,207.8902587890625,,134
1952,3,221.9151153564453,,134
1953,1,232.2999420166016,,134
1953,2,205.0017547607422,,134
1953,3,218.9016265869141,,134
1954,1,228.9834899902344,,134
1954,2,202.0974884033203,,134
1954,3,215.8158111572266,,134
1955,1,225.7237701416016,,134
1955,2,199.2320098876953,,134
1955,3,212.7638397216797,,134
1956,1,222.4910583496094,,134
1956,2,196.6844024658203,,134
1956,3,209.8648376464844,,134
1957,1,219.2510070800781,,134
1957,2,193.8070373535156,,134
1957,3,206.8025817871094,,134
1958,1,215.9983978271484,,134
1958,2,190.9071350097656,,134
1958,3,203.7247009277344,,134
1959,1,212.7629852294922,,134
1959,2,188.0681457519531,,134
1959,3,200.6840209960938,,134
1960,1,209.5831298828125,,134
1960,2,185.2242126464844,,134
1960,3,197.6695556640625,,134
1961,1,206.3433380126953,,134
1961,2,182.3885345458984,,134
1961,3,194.6276702880859,,134
1962,1,203.1556243896484,,134
1962,2,179.2111206054688,,134
1962,3,191.4474029541016,,134
1963,1,199.9745635986328,,134
1963,2,176.3630981445313,,134
1963,3,188.4304504394531,,134
1964,1,196.6888275146484,,134
1964,2,173.4639434814453,,134
1964,3,185.3341979980469,,134
1965,1,193.3809814453125,,134
1965,2,170.5287780761719,,134
1965,3,182.2093353271484,,134
1966,1,190.0210723876953,,134
1966,2,167.5144195556641,,134
1966,3,179.0191955566406,,134
1967,1,186.4824066162109,,134
1967,2,164.3978576660156,,134
1967,3,175.6876678466797,,134
1968,1,182.4095916748047,,134
1968,2,161.5276031494141,,134
1968,3,172.1983032226563,,134
1969,1,178.1936340332031,,134
1969,2,158.3572235107422,,134
1969,3,168.4909973144531,,134
1970,1,173.8359527587891,,134
1970,2,154.8998260498047,,134
1970,3,164.5720825195313,,134
1971,1,169.4467315673828,,134
1971,2,150.9443359375,,134
1971,3,160.3975524902344,,134
1972,1,164.9030914306641,,134
1972,2,146.8367614746094,,134
1972,3,156.0691375732422,,134
1973,1,160.4780578613281,,134
1973,2,142.4036102294922,,134
1973,3,151.6440734863281,,134
1974,1,156.1239471435547,,134
1974,2,138.1680450439453,,134
1974,3,147.3509368896484,,134
1975,1,152.0395812988281,,134
1975,2,134.2310028076172,,134
1975,3,143.3402709960938,,134
1976,1,148.4243469238281,,134
1976,2,130.7880706787109,,134
1976,3,139.8104705810547,,134
1977,1,145.3974304199219,,134
1977,2,127.9686126708984,,134
1977,3,136.88623046875,,134
1978,1,142.8824005126953,,134
1978,2,125.736946105957,,134
1978,3,134.5104370117188,,134
1979,1,140.9833984375,,134
1979,2,123.8920135498047,,134
1979,3,132.6388092041016,,134
1980,1,139.3874053955078,,134
1980,2,122.3496017456055,,134
1980,3,131.0698699951172,,134
1981,1,137.7932434082031,,134
1981,2,120.8044204711914,,134
1981,3,129.4997711181641,,134
1982,1,136.48291015625,,134
1982,2,118.9982681274414,,134
1982,3,127.9503479003906,,134
1983,1,133.8047027587891,,134
1983,2,114.9124069213867,,134
1983,3,124.5914611816406,,134
1984,1,130.7241821289063,,134
1984,2,112.7478408813477,,134
1984,3,121.9552001953125,,134
1985,1,127.6807479858398,,134
1985,2,110.6918792724609,,134
1985,3,119.3922119140625,,134
1986,1,123.4505004882813,,134
1986,2,106.3405532836914,,134
1986,3,115.0773010253906,,134
1987,1,119.8692245483398,,134
1987,2,102.8219146728516,,134
1987,3,111.4923095703125,,134
1988,1,117.32763671875,,134
1988,2,99.22797393798828,,134
1988,3,108.4663467407227,,134
1989,1,115.5882797241211,,134
1989,2,99.03009796142578,,134
1989,3,107.4899826049805,,134
1990,1,115.5577850341797,,134
1990,2,98.78394317626953,,134
1990,3,107.3410415649414,,134
1991,1,116.1220474243164,,134
1991,2,99.55465698242188,,134
1991,3,108.0362777709961,,134
1992,1,120.1178970336914,,134
1992,2,97.10808563232422,,134
1992,3,108.9290542602539,,134
1993,1,114.1820220947266,,134
1993,2,91.72380065917969,,134
1993,3,103.2476272583008,,134
1994,1,118.2352142333984,,134
1994,2,101.7908706665039,,134
1994,3,110.2194976806641,,134
1995,1,116.6586837768555,,134
1995,2,100.3152389526367,,134
1995,3,108.6978378295898,,134
1996,1,116.4470062255859,,134
1996,2,100.2061538696289,,134
1996,3,108.5319976806641,,134
1997,1,109.2702789306641,,134
1997,2,93.16559600830078,,134
1997,3,101.3941116333008,,134
1998,1,104.1039962768555,,134
1998,2,88.18194580078125,,134
1998,3,96.21068572998047,,134
1999,1,96.86524200439453,,134
1999,2,81.63748168945313,,134
1999,3,89.27184295654297,,134
2000,1,91.00388336181641,,134
2000,2,75.62796783447266,,134
2000,3,83.28866577148438,,134
2001,1,84.73628997802734,,134
2001,2,69.97093963623047,,134
2001,3,77.45130920410156,,134
2002,1,78.61766052246094,,134
2002,2,64.287109375,,134
2002,3,71.57568359375,,134
2003,1,72.84909820556641,,134
2003,2,59.17646408081055,,134
2003,3,66.15632629394531,,134
2004,1,67.70362854003906,,134
2004,2,54.53540420532227,,134
2004,3,61.26728057861328,,134
2005,1,63.14346694946289,,134
2005,2,50.60884857177734,,134
2005,3,57.02630233764648,,134
2006,1,59.30349349975586,,134
2006,2,47.15989685058594,,134
2006,3,53.38107681274414,,134
2007,1,55.94004821777344,,134
2007,2,44.13539505004883,,134
2007,3,50.18605422973633,,134
2008,1,53.07289505004883,,134
2008,2,41.84939575195313,,134
2008,3,47.60402679443359,,134
2009,1,51.00277328491211,,134
2009,2,39.66880798339844,,134
2009,3,45.48226165771484,,134
2010,1,49.13171005249023,,134
2010,2,38.533935546875,,134
2010,3,43.96905517578125,,134
2011,1,47.27248001098633,,134
2011,2,36.99635696411133,,134
2011,3,42.26680374145508,,134
2012,1,45.87104034423828,,134
2012,2,35.82009124755859,,134
2012,3,40.97466659545898,,134
2013,1,44.58948516845703,,134
2013,2,34.736328125,,134
2013,3,39.78697967529297,,134
2014,1,43.44594955444336,,134
2014,2,33.9091796875,,134
2014,3,38.79370880126953,,134
2015,1,42.3294677734375,,134
2015,2,33.00736236572266,,134
2015,3,37.77862930297852,,134
2016,1,41.1694450378418,,134
2016,2,32.13004684448242,,134
2016,3,36.75373458862305,,134
2017,1,40.0550651550293,,134
2017,2,31.24864387512207,,134
2017,3,35.7550163269043,,134
2018,1,38.93525314331055,,134
2018,2,30.3631420135498,,134
2018,3,34.75790405273438,,134
2019,1,37.74905395507813,,134
2019,2,29.43730354309082,,134
2019,3,33.70154190063477,,134
2020,1,36.63209915161133,,134
2020,2,28.55293655395508,,134
2020,3,32.70114898681641,,134
2021,1,35.55892944335938,,134
2021,2,27.69286155700684,,134
2021,3,31.73448753356934,,134
2022,1,34.50363159179688,,134
2022,2,26.86383438110352,,134
2022,3,30.79071426391602,,134
2023,1,33.46884918212891,,134
2023,2,26.04249000549316,,134
2023,3,29.85974884033203,,134
1950,1,212.6487121582031,,135
1950,2,200.2636413574219,,135
1950,3,206.5069122314453,,135
1951,1,205.7924957275391,,135
1951,2,193.4122314453125,,135
1951,3,199.6981658935547,,135
1952,1,199.1172027587891,,135
1952,2,186.7309112548828,,135
1952,3,193.0316009521484,,135
1953,1,192.6511383056641,,135
1953,2,180.2415008544922,,135
1953,3,186.5597686767578,,135
1954,1,186.4023895263672,,135
1954,2,173.9660797119141,,135
1954,3,180.2999420166016,,135
1955,1,180.3763122558594,,135
1955,2,167.9186553955078,,135
1955,3,174.2651977539063,,135
1956,1,174.5596923828125,,135
1956,2,162.0928955078125,,135
1956,3,168.4477081298828,,135
1957,1,168.9228057861328,,135
1957,2,156.468017578125,,135
1957,3,162.8198699951172,,135
1958,1,163.8785247802734,,135
1958,2,151.4549865722656,,135
1958,3,157.7935485839844,,135
1959,1,158.3126373291016,,135
1959,2,145.9258270263672,,135
1959,3,152.2488403320313,,135
1960,1,152.9329528808594,,135
1960,2,140.6358489990234,,135
1960,3,146.9158935546875,,135
1961,1,147.8305969238281,,135
1961,2,135.6634979248047,,135
1961,3,141.8797149658203,,135
1962,1,143.0927734375,,135
1962,2,131.0728149414063,,135
1962,3,137.2161712646484,,135
1963,1,137.9842071533203,,135
1963,2,126.0800170898438,,135
1963,3,132.1661224365234,,135
1964,1,133.1322326660156,,135
1964,2,121.3429718017578,,135
1964,3,127.3720703125,,135
1965,1,128.3601531982422,,135
1965,2,116.6727600097656,,135
1965,3,122.6516952514648,,135
1966,1,123.655029296875,,135
1966,2,112.0566024780273,,135
1966,3,117.992546081543,,135
1967,1,118.9252395629883,,135
1967,2,107.410514831543,,135
1967,3,113.2818145751953,,135
1968,1,114.213134765625,,135
1968,2,102.7675933837891,,135
1968,3,108.5552062988281,,135
1969,1,109.5086441040039,,135
1969,2,98.12459564208984,,135
1969,3,103.8547515869141,,135
1970,1,104.8176574707031,,135
1970,2,93.48429107666016,,135
1970,3,99.19506072998047,,135
1971,1,100.1939926147461,,135
1971,2,88.90971374511719,,135
1971,3,94.60975646972656,,135
1972,1,95.66712951660156,,135
1972,2,84.43343353271484,,135
1972,3,90.12055206298828,,135
1973,1,91.32826995849609,,135
1973,2,80.10896301269531,,135
1973,3,85.79991912841797,,135
1974,1,87.15914916992188,,135
1974,2,75.96281433105469,,135
1974,3,81.65229797363281,,135
1975,1,83.31076812744141,,135
1975,2,72.16440582275391,,135
1975,3,77.83679962158203,,135
1976,1,79.48358154296875,,135
1976,2,68.41001129150391,,135
1976,3,74.05233764648438,,135
1977,1,75.92148590087891,,135
1977,2,64.95298004150391,,135
1977,3,70.54708099365234,,135
1978,1,72.62136840820313,,135
1978,2,61.79826354980469,,135
1978,3,67.32292175292969,,135
1979,1,69.34354400634766,,135
1979,2,58.68817520141602,,135
1979,3,64.13286590576172,,135
1980,1,66.28047180175781,,135
1980,2,55.81709671020508,,135
1980,3,61.16848373413086,,135
1981,1,63.30960845947266,,135
1981,2,53.05446243286133,,135
1981,3,58.30298233032227,,135
1982,1,60.51201629638672,,135
1982,2,50.48355102539063,,135
1982,3,55.61931991577148,,135
1983,1,57.85250091552734,,135
1983,2,48.06512832641602,,135
1983,3,53.08016586303711,,135
1984,1,55.20503616333008,,135
1984,2,45.67612075805664,,135
1984,3,50.5613899230957,,135
1985,1,52.64872360229492,,135
1985,2,43.41384887695313,,135
1985,3,48.15042877197266,,135
1986,1,50.16250610351563,,135
1986,2,41.2334098815918,,135
1986,3,45.8155632019043,,135
1987,1,47.72896957397461,,135
1987,2,39.09861755371094,,135
1987,3,43.52888870239258,,135
1988,1,45.62488174438477,,135
1988,2,37.30222320556641,,135
1988,3,41.57580184936523,,135
1989,1,43.16648483276367,,135
1989,2,35.13283920288086,,135
1989,3,39.25944137573242,,135
1990,1,40.81789016723633,,135
1990,2,33.07022094726563,,135
1990,3,37.05084228515625,,135
1991,1,38.67791748046875,,135
1991,2,31.22525215148926,,135
1991,3,35.05615615844727,,135
1992,1,36.61377334594727,,135
1992,2,29.4611701965332,,135
1992,3,33.1393928527832,,135
1993,1,34.6827392578125,,135
1993,2,27.83082008361816,,135
1993,3,31.35763931274414,,135
1994,1,32.86698913574219,,135
1994,2,26.32014274597168,,135
1994,3,29.69240379333496,,135
1995,1,31.17077827453613,,135
1995,2,24.93423080444336,,135
1995,3,28.14999771118164,,135
1996,1,29.45720100402832,,135
1996,2,23.5245532989502,,135
1996,3,26.58651733398438,,135
1997,1,27.89891242980957,,135
1997,2,22.26577186584473,,135
1997,3,25.17464256286621,,135
1998,1,26.37153625488281,,135
1998,2,21.01862525939941,,135
1998,3,23.78149604797363,,135
1999,1,24.97538948059082,,135
1999,2,19.88999557495117,,135
1999,3,22.51324462890625,,135
2000,1,23.68762016296387,,135
2000,2,18.86267280578613,,135
2000,3,21.35086631774902,,135
2001,1,22.44499397277832,,135
2001,2,17.87008666992188,,135
2001,3,20.22900581359863,,135
2002,1,21.24417304992676,,135
2002,2,16.90526390075684,,135
2002,3,19.14230537414551,,135
2003,1,20.05872344970703,,135
2003,2,15.94522571563721,,135
2003,3,18.06619834899902,,135
2004,1,19.98640823364258,,135
2004,2,16.249267578125,,135
2004,3,18.17609024047852,,135
2005,1,18.00241661071777,,135
2005,2,14.31918334960938,,135
2005,3,16.21815299987793,,135
2006,1,17.16084289550781,,135
2006,2,13.68372058868408,,135
2006,3,15.47636604309082,,135
2007,1,16.18220520019531,,135
2007,2,12.89538288116455,,135
2007,3,14.58972358703613,,135
2008,1,15.37382125854492,,135
2008,2,12.26621913909912,,135
2008,3,13.86804580688477,,135
2009,1,14.64736270904541,,135
2009,2,11.70437622070313,,135
2009,3,13.22131633758545,,135
2010,1,14.03937339782715,,135
2010,2,11.24795246124268,,135
2010,3,12.68685054779053,,135
2011,1,13.60018444061279,,135
2011,2,10.94716739654541,,135
2011,3,12.31472682952881,,135
2012,1,12.86846256256104,,135
2012,2,10.32945728302002,,135
2012,3,11.63832855224609,,135
2013,1,12.37303256988525,,135
2013,2,9.945924758911133,,135
2013,3,11.19710445404053,,135
2014,1,11.90152835845947,,135
2014,2,9.576934814453125,,135
2014,3,10.77515983581543,,135
2015,1,11.45758628845215,,135
2015,2,9.230045318603516,,135
2015,3,10.3783073425293,,135
2016,1,11.06199836730957,,135
2016,2,8.929012298583984,,135
2016,3,10.02851390838623,,135
2017,1,10.70280170440674,,135
2017,2,8.666948318481445,,135
2017,3,9.716360092163086,,135
2018,1,10.28674030303955,,135
2018,2,8.343120574951172,,135
2018,3,9.344904899597168,,135
2019,1,9.9332275390625,,135
2019,2,8.08316707611084,,135
2019,3,9.036699295043945,,135
2020,1,9.582242965698242,,135
2020,2,7.82707405090332,,135
2020,3,8.73178768157959,,135
2021,1,9.234697341918945,,135
2021,2,7.572615146636963,,135
2021,3,8.429288864135742,,135
2022,1,9.459268569946289,,135
2022,2,7.56942892074585,,135
2022,3,8.543534278869629,,135
2023,1,8.918404579162598,,135
2023,2,7.240589141845703,,135
2023,3,8.105387687683105,,135
1950,1,420.3420104980469,,136
1950,2,382.1670837402344,,136
1950,3,401.3093566894531,,136
1951,1,416.0951232910156,,136
1951,2,378.3192749023438,,136
1951,3,397.3197937011719,,136
1952,1,411.885986328125,,136
1952,2,374.5121459960938,,136
1952,3,393.3135681152344,,136
1953,1,407.7026062011719,,136
1953,2,370.7327880859375,,136
1953,3,389.3356323242188,,136
1954,1,403.5331420898438,,136
1954,2,366.9693908691406,,136
1954,3,385.3721618652344,,136
1955,1,399.361572265625,,136
1955,2,363.2066345214844,,136
1955,3,381.4074401855469,,136
1956,1,395.1673889160156,,136
1956,2,359.4255065917969,,136
1956,3,377.4231567382813,,136
1957,1,390.924560546875,,136
1957,2,355.4251708984375,,136
1957,3,373.3080139160156,,136
1958,1,386.3887939453125,,136
1958,2,351.3037109375,,136
1958,3,368.9829711914063,,136
1959,1,381.7113342285156,,136
1959,2,347.0763854980469,,136
1959,3,364.5327758789063,,136
1960,1,376.8758850097656,,136
1960,2,342.7086791992188,,136
1960,3,359.933837890625,,136
1961,1,371.8482666015625,,136
1961,2,338.169921875,,136
1961,3,355.1539306640625,,136
1962,1,366.6056213378906,,136
1962,2,333.4398193359375,,136
1962,3,350.1693420410156,,136
1963,1,361.1430969238281,,136
1963,2,328.4546203613281,,136
1963,3,344.9493408203125,,136
1964,1,355.314208984375,,136
1964,2,323.0206909179688,,136
1964,3,339.3233642578125,,136
1965,1,349.1315612792969,,136
1965,2,317.4384460449219,,136
1965,3,333.4428100585938,,136
1966,1,342.8401489257813,,136
1966,2,311.7625732421875,,136
1966,3,327.4619140625,,136
1967,1,336.5097961425781,,136
1967,2,306.0560913085938,,136
1967,3,321.4458618164063,,136
1968,1,330.2108459472656,,136
1968,2,300.2859191894531,,136
1968,3,315.4145812988281,,136
1969,1,323.7303466796875,,136
1969,2,294.3078002929688,,136
1969,3,309.1892700195313,,136
1970,1,317.2784729003906,,136
1970,2,288.4819946289063,,136
1970,3,303.0518493652344,,136
1971,1,311.0311584472656,,136
1971,2,282.8453369140625,,136
1971,3,297.11083984375,,136
1972,1,305.0116271972656,,136
